code,status,codeforiati:cofog-division,codeforiati:group-code,codeforiati:cofog-group,codeforiati:cofog-class,codeforiati:category-code
11110,active,09 - Education,110,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),111
11120,active,09 - Education,110,09.6 - Subsidiary services to education,09.6.0 - Subsidiary services to education (IS),111
11130,active,09 - Education,110,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),111
11182,active,09 - Education,110,09.7 - R&D Education,09.7.0 - R&D Education (CS),111
11220,active,09 - Education,110,09.1 - Pre‐primary and primary education,09.1.2 - Primary education (IS),112
11230,active,09 - Education,110,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),112
11231,active,09 - Education,110,09.1 - Pre‐primary and primary education,09.1.2 - Primary education (IS),112
11232,active,09 - Education,110,09.1 - Pre‐primary and primary education,09.1.2 - Primary education (IS),112
11240,active,09 - Education,110,09.1 - Pre‐primary and primary education,09.1.1 - Pre‐primary education (IS),112
11250,active,07 - Health,110,07.4 - Public health services,07.4.0 - Public health services (IS),112
11260,active,09 - Education,110,09.2 - Secondary education,09.2.1 - Lower‐secondary education (IS),112
11320,active,09 - Education,110,09.2 - Secondary education,09.2.2 - Upper‐secondary education (IS),113
11330,active,09 - Education,110,09.5 - Education not definable by level,09.5.0 - Education not definable by level (IS),113
11420,active,09 - Education,110,09.4 - Tertiary education,09.4.1 - First stage of tertiary education (IS),114
11430,active,09 - Education,110,09.3 - Post‐secondary non‐tertiary education,09.3.0 - Post‐secondary non‐tertiary education (IS),114
12110,active,07 - Health,120,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),121
12181,active,07 - Health,120,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),121
12182,active,07 - Health,120,07.5 - R&D Health,07.5.0 - R&D Health (CS),121
12191,active,07 - Health,120,07.2 - Outpatient services,07.2.1 - General medical services (IS),121
12196,active,07 - Health,120,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),121
12220,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),122
12230,active,07 - Health,120,07.3 - Hospital services,07.3.1 - General hospital services (IS),122
12240,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),122
12250,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),122
12261,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),122
12262,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),122
12263,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),122
12264,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),122
12281,active,07 - Health,120,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),122
12310,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),123
12320,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),123
12330,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),123
12340,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),123
12350,active,07 - Health,120,07.4 - Public health services,07.4.0 - Public health services (IS),123
12382,active,07 - Health,120,07.5 - R&D Health,07.5.0 - R&D Health (CS),123
13010,active,07 - Health,130,07.4 - Public health services,07.4.0 - Public health services (IS),
13020,active,07 - Health,130,07.4 - Public health services,07.4.0 - Public health services (IS),
13030,active,07 - Health,130,07.4 - Public health services,07.4.0 - Public health services (IS),
13040,active,07 - Health,130,07.4 - Public health services,07.4.0 - Public health services (IS),
13081,active,07 - Health,130,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),
13096,active,07 - Health,130,07.5 - R&D Health,07.5.0 - R&D Health (CS),
14010,active,06 - Housing and community amenities,140,06.3 - Water supply,06.3.0 - Water supply (CS),
14015,active,05 - Environmental protection,140,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),
14020,active,06 - Housing and community amenities,140,06.3 - Water supply,06.3.0 - Water supply (CS),
14021,active,06 - Housing and community amenities,140,06.3 - Water supply,06.3.0 - Water supply (CS),
14022,active,05 - Environmental protection,140,05.2 - Waste water management,05.2.0 - Waste water management (CS),
14030,active,06 - Housing and community amenities,140,06.3 - Water supply,06.3.0 - Water supply (CS),
14031,active,06 - Housing and community amenities,140,06.3 - Water supply,06.3.0 - Water supply (CS),
14032,active,05 - Environmental protection,140,05.2 - Waste water management,05.2.0 - Waste water management (CS),
14040,active,06 - Housing and community amenities,140,06.3 - Water supply,06.3.0 - Water supply (CS),
14050,active,05 - Environmental protection,140,05.1 - Waste management,05.1.0 - Waste management (CS),
14081,active,09 - Education,140,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),
15110,active,01 - General public services,150,01.3 - General services,01.3.1 - General personnel services (CS),151
15111,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15112,active,01 - General public services,150,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),151
15113,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),151
15114,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15116,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15117,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15118,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15119,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15121,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.3 - External affairs (CS),151
15122,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.3 - External affairs (CS),151
15123,active,01 - General public services,150,01.2 - Foreign economic aid,01.2.2 - Economic aid routed through international organizations (CS),151
15124,active,01 - General public services,150,01.3 - General services,01.3.1 - General personnel services (CS),151
15125,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15126,active,01 - General public services,150,01.3 - General services,01.3.3 - Other general services (CS),151
15127,active,01 - General public services,150,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),151
15128,active,01 - General public services,150,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),151
15129,active,01 - General public services,150,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),151
15130,active,01 - General public services,150,01.3 - General services,01.3.1 - General personnel services (CS),151
15131,active,03 - Public order and safety,150,03.3 - Law courts,03.3.0 - Law courts (CS),151
15132,active,03 - Public order and safety,150,03.1 - Police services,03.1.0 - Police services (CS),151
15133,active,03 - Public order and safety,150,03.2 - Fire‐protection services,03.2.0 - Fire‐protection services (CS),151
15134,active,03 - Public order and safety,150,03.3 - Law courts,03.3.0 - Law courts (CS),151
15135,active,03 - Public order and safety,150,03.3 - Law courts,03.3.0 - Law courts (CS),151
15136,active,03 - Public order and safety,150,03.1 - Police services,03.1.0 - Police services (CS),151
15137,active,03 - Public order and safety,150,03.4 - Prisons,03.4.0 - Prisons (CS),151
15142,active,04 - Economic affairs,150,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),151
15143,active,04 - Economic affairs,150,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),151
15144,active,04 - Economic affairs,150,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),151
15150,active,01 - General public services,150,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),151
15151,active,01 - General public services,150,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),151
15152,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.1 - Executive and legislative organs (CS),151
15153,active,04 - Economic affairs,150,04.6 - Communication,04.6.0 - Communication (CS),151
15154,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.1 - Executive and legislative organs (CS),151
15155,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15156,active,01 - General public services,150,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),151
15160,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),151
15170,active,10 - Social protection,150,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),151
15180,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),151
15185,active,01 - General public services,150,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),151
15190,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),151
15196,active,01 - General public services,150,01.5 - R&D General public services,01.5.0 - R&D General public services (CS),151
15210,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),152
15220,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),152
15230,active,02 - Defence,150,02.3 - Foreign military aid,02.3.0 - Foreign military aid (CS),152
15240,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),152
15250,active,03 - Public order and safety,150,03.2 - Fire‐protection services,03.2.0 - Fire‐protection services (CS),152
15261,active,03 - Public order and safety,150,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),152
16010,active,10 - Social protection,160,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),
16011,active,10 - Social protection,160,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),
16012,active,10 - Social protection,160,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),
16013,active,10 - Social protection,160,10.2 - Old age,10.2.0 - Old age (IS),
16014,active,10 - Social protection,160,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),
16015,active,10 - Social protection,160,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),
16020,active,10 - Social protection,160,10.5 - Unemployment,10.5.0 - Unemployment (IS),
16030,active,06 - Housing and community amenities,160,06.6 - Housing and community amenities n.e.c.,06.6.0 - Housing and community amenities n.e.c. (CS),
16040,active,06 - Housing and community amenities,160,06.1 - Housing development,06.1.0 - Housing development (CS),
16050,active,10 - Social protection,160,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),
16061,active,"08 - Recreation, culture and religion",160,08.2 - Cultural services,08.2.0 - Cultural services (IS),
16062,active,01 - General public services,160,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),
16063,active,03 - Public order and safety,160,03.1 - Police services,03.1.0 - Police services (CS),
16064,active,10 - Social protection,160,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),
16065,active,"08 - Recreation, culture and religion",160,08.1 - Recreational and sporting services,08.1.0 - Recreational and sporting services (IS),
16066,active,"08 - Recreation, culture and religion",160,08.2 - Cultural services,08.2.0 - Cultural services (IS),
16070,active,04 - Economic affairs,160,"04.1 - General economic, commercial and labour affairs",04.1.2 - General labour affairs (CS),
16080,active,10 - Social protection,160,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),
21010,active,01 - General public services,210,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
21011,active,01 - General public services,210,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),
21012,active,01 - General public services,210,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
21013,active,01 - General public services,210,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
21020,active,04 - Economic affairs,210,04.5 - Transport,04.5.1 - Road transport (CS),
21021,active,04 - Economic affairs,210,04.5 - Transport,04.5.1 - Road transport (CS),
21022,active,04 - Economic affairs,210,04.5 - Transport,04.5.1 - Road transport (CS),
21023,active,04 - Economic affairs,210,04.5 - Transport,04.5.1 - Road transport (CS),
21024,active,04 - Economic affairs,210,04.5 - Transport,04.5.1 - Road transport (CS),
21030,active,04 - Economic affairs,210,04.5 - Transport,04.5.3 - Railway transport (CS),
21040,active,04 - Economic affairs,210,04.5 - Transport,04.5.1 - Water transport (CS),
21050,active,04 - Economic affairs,210,04.5 - Transport,04.5.4 - Air transport (CS),
21061,active,04 - Economic affairs,210,04.7 - Other industries,"04.7.1 - Distributive trades, storage and warehousing (CS)",
21081,active,01 - General public services,210,01.5 - R&D General public services,01.5.0 - R&D General public services (CS),
22010,active,04 - Economic affairs,220,04.6 - Communication,04.6.0 - Communication (CS),
22011,active,04 - Economic affairs,220,04.6 - Communication,04.6.0 - Communication (CS),
22012,active,04 - Economic affairs,220,04.6 - Communication,04.6.0 - Communication (CS),
22013,active,04 - Economic affairs,220,04.6 - Communication,04.6.0 - Communication (CS),
22020,active,04 - Economic affairs,220,04.6 - Communication,04.6.0 - Communication (CS),
22030,active,"08 - Recreation, culture and religion",220,08.3 - Broadcasting and publishing services,08.3.0 - Broadcasting and publishing services (CS),
22040,active,04 - Economic affairs,220,04.6 - Communication,04.6.0 - Communication (CS),
23110,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),231
23111,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),231
23112,active,04 - Economic affairs,230,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),231
23181,active,04 - Economic affairs,230,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),231
23182,active,04 - Economic affairs,230,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),231
23183,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),231
23210,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23220,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23230,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23231,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23232,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23240,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
