code,status,codeforiati:cofog-division,codeforiati:group-code,codeforiati:cofog-group,codeforiati:cofog-class,codeforiati:category-code
23250,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23260,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23270,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),232
23310,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),233
23320,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.1 - Coal and other solid mineral fuels (CS),233
23330,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),233
23340,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),233
23350,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),233
23360,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),233
23410,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),234
23510,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.3 - Nuclear fuel (CS),235
23610,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),236
23620,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),236
23630,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),236
23631,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),236
23640,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),236
23641,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),236
23642,active,04 - Economic affairs,230,04.3 - Fuel and energy,04.3.5 - Electricity (CS),236
24010,active,04 - Economic affairs,240,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
24020,active,01 - General public services,240,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),
24030,active,04 - Economic affairs,240,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
24040,active,04 - Economic affairs,240,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
24050,active,04 - Economic affairs,240,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
24081,active,04 - Economic affairs,240,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
25010,active,04 - Economic affairs,250,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
25020,active,04 - Economic affairs,250,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
25030,active,04 - Economic affairs,250,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
25040,active,04 - Economic affairs,250,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
31110,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31120,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31130,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31140,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31150,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31161,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31162,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31163,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31164,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31165,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31166,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31181,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31182,active,04 - Economic affairs,310,04.8 - R&D Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",311
31191,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31192,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31193,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31194,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31195,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),311
31210,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),312
31220,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),312
31261,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),312
31281,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),312
31282,active,04 - Economic affairs,310,04.8 - R&D Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",312
31291,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),312
31310,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),313
31320,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),313
31381,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),313
31382,active,04 - Economic affairs,310,04.8 - R&D Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",313
31391,active,04 - Economic affairs,310,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),313
32110,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32120,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32130,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32140,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32161,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32162,active,04 - Economic affairs,320,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),321
32163,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32164,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32165,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32166,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32167,active,04 - Economic affairs,320,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),321
32168,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32169,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32170,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32171,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32172,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32173,active,04 - Economic affairs,320,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),321
32174,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),321
32182,active,04 - Economic affairs,320,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),321
32210,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32220,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32261,active,04 - Economic affairs,320,04.3 - Fuel and energy,04.3.1 - Coal and other solid mineral fuels (CS),322
32262,active,04 - Economic affairs,320,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),322
32263,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32264,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32265,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32266,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32267,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32268,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),322
32310,active,04 - Economic affairs,320,"04.4 - Mining, manufacturing and construction",04.4.3 - Construction (CS),323
33110,active,04 - Economic affairs,330,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),331
33120,active,04 - Economic affairs,330,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),331
33130,active,04 - Economic affairs,330,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),331
33140,active,04 - Economic affairs,330,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),331
33150,active,04 - Economic affairs,330,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),331
33181,active,04 - Economic affairs,330,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),331
33210,active,04 - Economic affairs,330,04.7 - Other industries,04.7.3 - Tourism (CS),332
41010,active,05 - Environmental protection,410,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),
41020,active,05 - Environmental protection,410,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),
41030,active,05 - Environmental protection,410,05.4 - Protection of biodiversity and landscape,05.4.0 - Protection of biodiversity and landscape (CS),
41040,active,05 - Environmental protection,410,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),
41081,active,05 - Environmental protection,410,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),
41082,active,05 - Environmental protection,410,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),
43010,active,04 - Economic affairs,430,04.9 - Economic affairs n.e.c.,04.9.0 - Economic affairs n.e.c. (CS),
43030,active,06 - Housing and community amenities,430,06.1 - Housing development,06.1.0 - Housing development (CS),
43031,active,06 - Housing and community amenities,430,06.2 - Community development,06.2.0 - Community development (CS),
43032,active,06 - Housing and community amenities,430,06.2 - Community development,06.2.0 - Community development (CS),
43040,active,06 - Housing and community amenities,430,06.2 - Community development,06.2.0 - Community development (CS),
43041,active,04 - Economic affairs,430,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),
43042,active,06 - Housing and community amenities,430,06.2 - Community development,06.2.0 - Community development (CS),
43050,active,04 - Economic affairs,430,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
43060,active,02 - Defence,430,02.2 - Civil defence,02.2.0 - Civil defence (CS),
43071,active,04 - Economic affairs,430,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),
43072,active,10 - Social protection,430,10.4 - Family and children,10.4.0 - Family and children (IS),
43073,active,07 - Health,430,07.4 - Public health services,07.4.0 - Public health services (IS),
43081,active,09 - Education,430,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),
43082,active,01 - General public services,430,01.4 - Basic research,01.4.0 - Basic research (CS),
51010,active,01 - General public services,510,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),
52010,active,10 - Social protection,520,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),
53030,active,01 - General public services,530,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),
53040,active,01 - General public services,530,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),
60010,active,01 - General public services,600,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),
60020,active,01 - General public services,600,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),
60030,active,01 - General public services,600,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),
60040,active,01 - General public services,600,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),
60061,active,01 - General public services,600,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),
60062,active,01 - General public services,600,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),
60063,active,01 - General public services,600,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),
72010,active,10 - Social protection,720,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),
72011,active,07 - Health,720,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),
72012,active,09 - Education,720,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),
72040,active,01 - General public services,720,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
72050,active,03 - Public order and safety,720,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),
73010,active,04 - Economic affairs,730,"04.4 - Mining, manufacturing and construction",04.4.3 - Construction (CS),
74020,active,03 - Public order and safety,740,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),
91010,active,01 - General public services,910,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
93010,active,10 - Social protection,930,10.4 - Family and children,10.4.0 - Family and children (IS),
93011,active,10 - Social protection,930,10.4 - Family and children,10.4.0 - Family and children (IS),
93012,active,09 - Education,930,09.5 - Education not definable by level,09.5.0 - Education not definable by level (IS),
93013,active,07 - Health,930,07.4 - Public health services,07.4.0 - Public health services (IS),
93014,active,07 - Health,930,07.4 - Public health services,07.4.0 - Public health services (IS),
93015,active,01 - General public services,930,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
93016,active,01 - General public services,930,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
93017,active,01 - General public services,930,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
93018,active,01 - General public services,930,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
99810,active,01 - General public services,998,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
99820,active,01 - General public services,998,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),
