code,status,codeforiati:plan-type,codeforiati:plan-start-date,codeforiati:plan-year,codeforiati:plan-end-date
HAFG24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
RAFG_RRP24,withdrawn,Regional response plan,2024-01-01,2024,2024-12-31
HBFA24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HCMR24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HCOL24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
FPSE24,active,Flash appeal,2024-01-01,2024,2024-03-31
RDRC_RRP24,withdrawn,Regional response plan,2024-01-01,2024,2024-12-31
HSLV24,withdrawn,Humanitarian response plan,2024-01-01,2024,2024-12-31
HETH24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HGTM24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HHTI24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HHND24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
FLBY24,active,Flash appeal,2024-01-01,2024,2024-03-31
FMDG24,active,Flash appeal,2024-01-01,2024,2024-12-31
HMLI24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
OMNG2324,active,Other,2023-12-01,2024,2024-05-31
HMOZ24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HMMR24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HNER24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HNGA24,withdrawn,Humanitarian response plan,2024-01-01,2024,2024-12-31
HPSE24,withdrawn,Humanitarian response plan,2024-01-01,2024,2024-12-31
RRHOAY24,active,Regional response plan,2024-01-01,2024,2024-12-31
HCAF24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HCOD24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
RBGD24,withdrawn,Regional response plan,2024-01-01,2024,2024-12-31
HSOM24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HSSD24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
RETHKENUGA24,withdrawn,Regional response plan,2024-01-01,2024,2024-12-31
RRSDN24,withdrawn,Regional response plan,2024-01-01,2024,2024-12-31
HSDN24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HSYR24,withdrawn,Humanitarian response plan,2024-01-01,2024,2024-12-31
RSYR24,withdrawn,Regional response plan,2024-01-01,2024,2024-12-31
HTCD24,withdrawn,Humanitarian response plan,2024-01-01,2024,2024-12-31
HUKR24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
RUKRN24,withdrawn,Regional response plan,2024-01-01,2024,2024-12-31
HVEN24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
RREG24,active,Regional response plan,2024-01-01,2024,2024-12-31
HYEM24,active,Humanitarian response plan,2024-01-01,2024,2024-12-31
HAFG23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
RAFG23,active,Regional response plan,2023-01-01,2023,2023-12-31
HBFA23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HBDI23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HCMR23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HCOL23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
RDRCRRP23,active,Regional response plan,2023-01-01,2023,2023-12-31
HSLV23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
FPSE23,active,Flash appeal,2023-10-01,2023,2023-12-31
FMWI23,active,Flash appeal,2023-01-01,2023,2023-12-31
HETH23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HGTM23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HHTI23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HHND23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
FKEN23,active,Flash appeal,2023-01-01,2023,2023-12-31
OLBN23,active,Other,2023-01-01,2023,2023-12-31
FLBY23,active,Flash appeal,2023-09-14,2023,2023-12-14
FMDG23,active,Flash appeal,2023-01-01,2023,2023-12-31
HMLI23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
OMNG2223,active,Other,2022-12-01,2023,2023-05-31
OMOZ23,active,Other,2023-03-01,2023,2023-09-30
HMOZ23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HMMR23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HNER23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HNGA23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HPSE23,active,Humanitarian response plan,2023-01-01,2023,2023-09-30
OPAK23,active,Other,2023-01-01,2023,2023-05-31
RDJIETHSOMYEM23,active,Regional response plan,2023-01-01,2023,2023-12-31
HCAF23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HCOD23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
RBGD23,active,Regional response plan,2023-01-01,2023,2023-12-31
HSOM23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HSSD23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
RETHKENUGA23,active,Regional response plan,2023-01-01,2023,2023-12-31
RRSDN23,active,Regional response plan,2023-05-01,2023,2023-10-31
HSDN23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
FSYR23,active,Flash appeal,2023-02-13,2023,2023-05-31
HSYR23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
FTUR23,active,Flash appeal,2023-02-16,2023,2023-05-31
RSYR23,active,Regional response plan,2023-01-01,2023,2023-12-31
HTCD23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HUKR23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
RUKRN23,active,Regional response plan,2023-01-01,2023,2023-12-31
HVEN23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
RREG23,active,Regional response plan,2023-01-01,2023,2023-12-31
HYEM23,active,Humanitarian response plan,2023-01-01,2023,2023-12-31
HAFG22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
RAFG22,active,Regional response plan,2022-01-01,2022,2022-12-31
RBGD22,active,Regional response plan,2022-01-01,2022,2022-12-31
HBFA22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HBDI22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HCMR22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HCOL22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
OCUB2223,active,Other,2022-10-20,2022,2023-03-31
RDRCRRP22,active,Regional response plan,2022-01-01,2022,2022-12-31
HSLV22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HETH22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HGTM22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
FHTI22,active,Flash appeal,2022-10-16,2022,2022-12-31
HHTI22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HHND22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HIRQ22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
FKEN22,active,Flash appeal,2022-01-01,2022,2022-10-31
OLBN22,active,Other,2022-01-01,2022,2022-12-31
HLBY22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
FMDG22,active,Flash appeal,2022-01-01,2022,2022-12-31
FMWI22,active,Flash appeal,2022-02-26,2022,2022-05-31
HMLI22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
FMOZ22,active,Flash appeal,2022-04-01,2022,2022-09-30
HMOZ22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HMMR22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HNER22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HNGA22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HPSE22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
OPAK22,active,Other,2022-09-01,2022,2022-12-31
OPAK2223,withdrawn,Other,2022-09-01,2022,2023-02-28
OPHL2122,active,Other,2021-12-24,2022,2022-06-30
RREG22,active,Regional response plan,2022-01-01,2022,2022-12-31
RDJIETHSOMYEM22,active,Regional response plan,2022-01-01,2022,2022-12-31
HCAF22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HCOD22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HSOM22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HSSD22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
RSSDRRP22,active,Regional response plan,2022-01-01,2022,2022-12-31
OLKA22,active,Other,2022-06-09,2022,2022-09-30
HSDN22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HSYR22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
RSYR22,active,Regional response plan,2022-01-01,2022,2022-12-31
HTCD22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
FUKR22,active,Flash appeal,2022-03-01,2022,2022-12-31
HUKR22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
RUKRN22,active,Regional response plan,2022-03-01,2022,2022-08-31
HVEN22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
HYEM22,active,Humanitarian response plan,2022-01-01,2022,2022-12-31
FAFG21,active,Flash appeal,2021-09-01,2021,2021-12-31
HAFG21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
RBGD21,active,Regional response plan,2021-01-01,2021,2021-12-31
HBFA21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HBDI21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
RRWATZAUGA21,active,Regional response plan,2021-01-01,2021,2021-12-31
HCMR21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HCAF21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HTCD21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HCOL21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HCOD21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
RDRCRRP21,active,Regional response plan,2021-01-01,2021,2021-12-31
HSLV21,active,Humanitarian response plan,2021-08-01,2021,2021-12-31
HSLV2122,withdrawn,Humanitarian response plan,2021-08-01,2021,2022-12-31
FPSE21,active,Flash appeal,2021-05-27,2021,2021-08-27
HETH21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HGTM21,active,Humanitarian response plan,2021-08-01,2021,2021-12-31
HGTM2122,withdrawn,Humanitarian response plan,2021-08-01,2021,2022-12-31
FHTI2122,active,Flash appeal,2021-08-16,2021,2022-02-15
HHTI21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
FHND2021,active,Flash appeal,2020-11-15,2021,2021-06-30
HHND21,active,Humanitarian response plan,2021-08-01,2021,2021-12-31
HHND2122,withdrawn,Humanitarian response plan,2021-08-01,2021,2022-12-31
HIRQ21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
FKEN21,active,Flash appeal,2021-10-01,2021,2021-12-31
OLBN2122,active,Other,2021-08-03,2021,2022-07-31
HLBY21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
FMDG2122,active,Flash appeal,2021-01-01,2021,2022-05-31
FMDG21,withdrawn,Flash appeal,2021-01-01,2021,2021-05-31
HMLI21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HMOZ21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HMMR21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
OMMR21,active,Other,2021-07-01,2021,2021-12-31
ONPL21,active,Other,2021-05-01,2021,2021-12-31
HNER21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HNGA21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
OETH21,active,Other,2021-05-01,2021,2021-12-31
HPSE21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HPAK21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
RREG21,active,Regional response plan,2021-01-01,2021,2021-12-31
RDJIETHSOMYEM21,active,Regional response plan,2021-01-01,2021,2021-12-31
HSOM21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HSSD21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
RETHKENUGA21,active,Regional response plan,2021-01-01,2021,2021-12-31
HSDN21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HSYR21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
RSYR21,active,Regional response plan,2021-01-01,2021,2021-12-31
HUKR21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HVEN21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HYEM21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HZWE21,active,Humanitarian response plan,2021-01-01,2021,2021-12-31
HAFG20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OBGD20,active,Other,2020-05-01,2020,2020-12-31
RBGD20,active,Regional response plan,2020-01-01,2020,2020-12-31
OBEN20,active,Other,2020-05-01,2020,2020-12-31
HBFA20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HBDI20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
RRWATZAUGA20,active,Regional response plan,2020-01-01,2020,2020-12-31
OMOZ20a,active,Other,2020-06-01,2020,2020-12-31
HCMR20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HCAF2021,active,Humanitarian response plan,2020-01-02,2020,2021-01-01
HTCD20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HCOL20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OCOL20,active,Other,2020-05-01,2020,2020-12-31
HCOVD20,active,Humanitarian response plan,2020-03-25,2020,2020-12-31
RDRCRRP20,active,Regional response plan,2020-01-01,2020,2020-12-31
HCOD20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
FDJI1920,active,Flash appeal,2019-12-17,2020,2020-03-31
ODJI20,active,Other,2020-05-01,2020,2020-12-31
OPRK20a,active,Other,2020-05-01,2020,2020-12-31
OPRK20b,active,Other,2020-01-01,2020,2020-12-31
OECU20,active,Other,2020-05-01,2020,2020-12-31
HETH20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OGLBL20,active,Other,2020-05-01,2020,2020-12-31
O20,active,Other,2020-05-01,2020,2020-12-31
HHTI20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OIRN20,active,Other,2020-05-01,2020,2020-12-31
HIRQ20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OJOR20,active,Other,2020-05-01,2020,2020-12-31
OKEN20,active,Other,2020-01-05,2020,2020-12-31
FLBN20,active,Flash appeal,2020-08-05,2020,2020-11-13
OLBN20,active,Other,2020-05-01,2020,2020-12-31
FLSO1920,active,Flash appeal,2019-11-01,2020,2020-04-30
OLBR20,active,Other,2020-05-01,2020,2020-12-31
HLBY20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HMLI20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OMOZ20b,active,Other,2020-05-01,2020,2020-12-31
HMMR20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HNER20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HNGA20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HPSE20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OPAK20,active,Other,2020-01-05,2020,2020-12-31
OPHL20,active,Other,2020-05-01,2020,2020-12-31
RREG20,active,Regional response plan,2020-01-01,2020,2020-12-31
RDJIETHSOMYEM20,active,Regional response plan,2020-01-01,2020,2020-12-31
OCOG20,active,Other,2020-01-05,2020,2020-12-31
OSLE20,active,Other,2020-05-01,2020,2020-12-31
HSOM20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HSSD20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
RETHKENUGA20,active,Regional response plan,2020-01-01,2020,2020-12-31
HSDN20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HSYR20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
