code,status,codeforiati:plan-type,codeforiati:plan-start-date,codeforiati:plan-year,codeforiati:plan-end-date
RSYR20,active,Regional response plan,2020-01-01,2020,2020-12-31
OTZA20,active,Other,2020-05-01,2020,2020-12-31
OTGO20,active,Other,2020-05-01,2020,2020-12-31
OUGA20,active,Other,2020-05-01,2020,2020-12-31
HUKR20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OGLBL20a,active,Other,2020-05-01,2020,2020-12-31
HVEN20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HYEM20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
OZMB1920,active,Other,2019-10-01,2020,2020-03-31
OZMB20,active,Other,2020-05-01,2020,2020-12-31
HZWE20,active,Humanitarian response plan,2020-01-01,2020,2020-12-31
HAFG19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
RBGD19,active,Regional response plan,2019-01-01,2019,2019-12-31
OBGD19,withdrawn,Other,2019-01-01,2019,2019-12-31
OBFA19,active,Other,2019-01-01,2019,2019-12-31
HBDI19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HCMR19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HCAF19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HTCD19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HCOD19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
OPRK19,active,Other,2019-01-01,2019,2019-12-31
HETH19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HHTI19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HIRQ19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
OIRN19,active,Other,2019-04-01,2019,2019-12-31
HLBY19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
FMDG19,active,Flash appeal,2019-01-01,2019,2019-04-30
HMLI19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HMOZ19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HMMR19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HNER19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HNGA19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HPSE19,active,Humanitarian response plan,2019-01-01,2019,2019-12-30
OPAK19,active,Other,2019-01-01,2019,2019-12-31
RSAMR19,active,Regional response plan,2019-01-01,2019,2019-12-31
OSAMR19,withdrawn,Other,2019-01-01,2019,2019-12-31
HSOM19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HSSD19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HSDN19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HSYR19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
RSYR19,active,Regional response plan,2019-01-01,2019,2019-12-31
HUKR19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HVEN19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
HYEM19,active,Humanitarian response plan,2019-01-01,2019,2019-12-31
FZWE1820,active,Flash appeal,2018-12-01,2019,2020-04-29
HAFG18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
OBGD18,active,Other,2018-01-22,2018,2018-12-31
OBFA18,active,Other,2018-01-01,2018,2018-12-31
HBDI18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HCMR18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HCAF18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HTCD18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HCOD18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
OPRK18,active,Other,2018-01-01,2018,2018-12-31
HETH18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HHTI18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
OIDN18,active,Other,2018-10-01,2018,2018-12-31
HIRQ18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HLBY18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HMLI18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
OMRT18,active,Other,2018-01-01,2018,2018-12-31
HMMR18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HNER18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HNGA18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HPSE18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
OPAK18,active,Other,2018-01-01,2018,2018-12-31
OPHL18,active,Other,2018-02-21,2018,2018-12-31
HSSD18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
OSEN18,active,Other,2018-01-01,2018,2018-12-31
HSOM18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HSDN18,active,Humanitarian response plan,2018-01-01,2018,2018-12-24
HSYR18,active,Humanitarian response plan,2018-11-30,2018,2018-12-30
HSYR17a,withdrawn,Humanitarian response plan,2018-11-30,2018,2018-12-30
R18,withdrawn,Regional response plan,2018-01-01,2018,2018-12-31
HUKR18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
HYEM18,active,Humanitarian response plan,2018-01-01,2018,2018-12-31
OEUR17,active,Other,2017-01-01,2017,2017-12-31
HAFG17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
OBGD17,active,Other,2017-08-01,2017,2017-12-31
HBFA17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HBDI17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HCMR17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HCAF17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HTCD17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
OCUB17,active,Other,2017-09-18,2017,2017-12-31
HCOD17,active,Humanitarian response plan,2017-02-13,2017,2017-12-31
HDJI17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
FDMA17,active,Flash appeal,2017-09-28,2017,2017-12-29
OPRK17,active,Other,2017-01-01,2017,2017-12-31
HETH17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HHTI17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
O17,withdrawn,Other,2017-09-15,2017,2017-12-31
HIRQ17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
FKEN17,active,Flash appeal,2017-02-10,2017,2017-11-30
HLBY17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
FMDG17,active,Flash appeal,2017-03-20,2017,2017-06-20
HMLI17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HMRT17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
FMOZ17,active,Flash appeal,2017-02-28,2017,2017-05-31
HMMR17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HNER17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HNGA17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HPSE17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HPAK17,active,Other,2017-01-01,2017,2017-12-31
FPER17,active,Flash appeal,2017-04-01,2017,2017-10-31
HCOG17,active,Humanitarian response plan,2017-07-19,2017,2017-12-31
HSSD17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HSEN17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HSOM17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HSDN17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HSYR17,withdrawn,Humanitarian response plan,2017-01-01,2017,2017-12-31
RSYR17,active,Regional response plan,2017-01-01,2017,2017-12-31
HSYR17b,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HUKR17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
HYEM17,active,Humanitarian response plan,2017-01-01,2017,2017-12-31
OEUR16,withdrawn,Other,2016-01-01,2016,2016-12-31
HAFG16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
FAFG16,active,Flash appeal,2016-09-01,2016,2016-12-31
HBFA16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HBDI16,active,Humanitarian response plan,2016-03-08,2016,2016-12-31
HCMR16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HCAF16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HTCD16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HCOD16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HDJI16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
OPRK16,active,Other,2016-01-01,2016,2016-12-31
FECU16,active,Flash appeal,2016-04-16,2016,2016-10-31
FFJI16,active,Flash appeal,2016-02-20,2016,2016-05-30
HGMB16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HGTM16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HHTI16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
FHTI16,active,Flash appeal,2016-10-10,2016,2016-12-31
HHND16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HIRQ16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
FLBY16,active,Flash appeal,2016-08-26,2016,2016-12-31
HLBY1516,active,Humanitarian response plan,2015-10-01,2016,2016-12-31
HMLI16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HMRT16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
FIRQ16,active,Flash appeal,2016-07-20,2016,2016-10-01
HMMR16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HNER16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HNGA16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HPSE16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HSSD16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HXSHL16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HSEN16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HSOM16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HSDN16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HSYR16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
RXSYRREG16,withdrawn,Regional response plan,2016-01-01,2016,2016-12-31
HUKR1615,active,Humanitarian response plan,2016-01-01,2016,2015-12-31
HYEM16,active,Humanitarian response plan,2016-01-01,2016,2016-12-31
HZWE1617,active,Humanitarian response plan,2016-04-01,2016,2017-03-31
HAFG15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HBFA15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HCMR15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HCAF15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HTCD15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HCOD15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HDJI15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
OPRK15,active,Other,2015-01-01,2015,2015-12-31
HGMB15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
FGTM1415,active,Flash appeal,2014-12-24,2015,2015-09-30
FHTI15,active,Flash appeal,2015-08-17,2015,2015-12-31
FHND1415,active,Flash appeal,2014-12-24,2015,2015-09-30
FVUT15,active,Flash appeal,2015-03-24,2015,2015-10-31
HIRQ15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HLBY1415,active,Humanitarian response plan,2014-10-01,2015,2015-05-31
HMLI15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HMRT15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HMMR15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
FNPL15,active,Flash appeal,2015-04-29,2015,2015-07-28
HNER15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HNGA15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HPSE15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HSSD15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HXSHL15,withdrawn,Humanitarian response plan,2015-01-01,2015,2015-12-31
HSEN15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HSOM15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
RXSSDREG15,active,Regional response plan,2015-01-01,2015,2015-12-31
HSDN15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
RXSYRREG15,withdrawn,Regional response plan,2015-01-01,2015,2015-12-31
HSYR15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HUKR15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HYEM15,active,Humanitarian response plan,2015-01-01,2015,2015-12-31
HAFG14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HBFA1314,active,Humanitarian response plan,2013-01-01,2014,2014-12-31
HCMR14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HCAF14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HTCD14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HCOD1415,active,Humanitarian response plan,2014-01-01,2014,2015-04-30
HDJI14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
RGINLBRSLE1415,active,Regional response plan,2014-10-01,2014,2015-06-30
OXEBOLA1415,withdrawn,Other,2014-10-01,2014,2015-06-30
HGMB14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HHTI14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HIRQ14,active,Humanitarian response plan,2014-04-01,2014,2014-12-31
HMLI14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HMRT14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HMMR14,active,Humanitarian response plan,2014-02-28,2014,2014-12-31
HNER14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HNGA14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HPSE14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
FPHL1314,active,Flash appeal,2013-10-22,2014,2014-04-22
HPHL1314,active,Humanitarian response plan,2013-11-08,2014,2014-05-07
HPHL1314a,active,Humanitarian response plan,2013-10-01,2014,2014-08-31
HCOG14,active,Humanitarian response plan,2014-04-10,2014,2014-12-31
HSSD14,active,Humanitarian response plan,2014-01-01,2014,2014-06-30
HXSHL14,withdrawn,Humanitarian response plan,2014-01-01,2014,2014-12-31
HSEN14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HSOM14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
RXSSDREG14,active,Regional response plan,2014-01-01,2014,2014-12-31
HSDN14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
HSYR1314,active,Humanitarian response plan,2013-11-09,2014,2014-12-31
RXSYRREG14,withdrawn,Regional response plan,2014-01-02,2014,2014-12-31
FUKR14,active,Flash appeal,2014-08-15,2014,2014-12-31
HYEM14,active,Humanitarian response plan,2014-01-01,2014,2014-12-31
CAFG13,active,CAP,2013-01-01,2013,2013-12-31
CBFA13,active,CAP,2013-01-01,2013,2013-12-31
CCAF13,active,CAP,2013-01-01,2013,2013-12-31
CTCD13,active,CAP,2013-01-01,2013,2013-12-31
OCUB1213,active,Other,2012-11-01,2013,2013-12-31
CCOD1314,active,CAP,2013-01-01,2013,2014-05-01
CDJI13,active,CAP,2013-01-01,2013,2013-12-31
CHTI13,active,CAP,2013-01-01,2013,2013-12-31
CKEN13,active,CAP,2013-01-01,2013,2013-12-31
CMLI13,active,CAP,2013-01-01,2013,2013-12-31
CMRT13,active,CAP,2013-01-01,2013,2013-12-31
OMMR13,active,Other,2013-03-01,2013,2013-12-31
OMMR1213,active,Other,2012-07-01,2013,2013-12-31
CNER13,active,CAP,2013-01-01,2013,2013-12-31
CPSE13,active,CAP,2013-01-01,2013,2013-12-31
CPHL1314,active,CAP,2013-01-01,2013,2014-08-31
CSSD13,active,CAP,2013-01-01,2013,2013-12-31
CSOM13,active,CAP,2013-01-01,2013,2013-12-31
CSDN13,active,CAP,2013-01-01,2013,2013-12-31
CSYR13,active,CAP,2013-01-01,2013,2013-12-31
RXSYRREG13,active,Regional response plan,2013-01-01,2013,2013-06-30
CYEM13,active,CAP,2013-01-01,2013,2013-12-31
OZWE13,active,Other,2013-01-01,2013,2013-12-31
