code,name,status
10,Asistencia oficial para el desarrollo,active
20,Otras corrientes oficiales,withdrawn
21,Otras corrientes oficiales de créditos no destinados a la exportación,active
22,Créditos a la exportación con respaldo oficial,active
30,Financiación privada para el desarrollo,active
35,Mercado privado,withdrawn
36,Inversión extranjera directa privada,active
37,Otros flujos privados con arreglo a las condiciones de mercado,active
40,No flujo,active
50,Otros flujos,active
60,,active
