code,name,status,codeforiati:category-code,codeforiati:category-name,codeforiati:group-code,codeforiati:group-name
11110,Politique de l'éducation et gestion administrative,active,111,"Education, Niveau non spécifié",110,Education
11120,Equipements scolaires et formation,active,111,"Education, Niveau non spécifié",110,Education
11130,Formation des enseignants,active,111,"Education, Niveau non spécifié",110,Education
11182,Recherche en éducation,active,111,"Education, Niveau non spécifié",110,Education
11220,Enseignement primaire,active,112,Education de Base,110,Education
11230,Education pour une meilleure qualité de vie pour les adultes,active,112,Education de Base,110,Education
11231,Éducation pour une meilleure qualité de vie pour les jeunes,active,112,Education de Base,110,Education
11232,Education primaire des adultes,active,112,Education de Base,110,Education
11240,Education de la petite enfance,active,112,Education de Base,110,Education
11250,Alimentation à l'école,active,112,Education de Base,110,Education
11260,Premier cycle de l'enseignement secondaire,active,112,Education de Base,110,Education
11320,Enseignement secondaire supérieur (modifié et comprend les données de 11322),active,113,Education Secondaire,110,Education
11330,Formation professionnelle,active,113,Education Secondaire,110,Education
11420,Enseignement supérieur,active,114,Education Post Secondaire,110,Education
11430,Formation technique supérieure de gestion,active,114,Education Post Secondaire,110,Education
12110,Politique de la santé et gestion administrative,active,121,"Santé, Général",120,Santé
12181,Education et formation médicales,active,121,"Santé, Général",120,Santé
12182,Recherche médicale,active,121,"Santé, Général",120,Santé
12191,Services médicaux,active,121,"Santé, Général",120,Santé
12220,Soins et services de santé de base,active,122,Santé de Base,120,Santé
12230,Infrastructure pour la santé de base,active,122,Santé de Base,120,Santé
12240,Nutrition de base,active,122,Santé de Base,120,Santé
12250,Lutte contre les maladies infectieuses,active,122,Santé de Base,120,Santé
12261,Education sanitaire,active,122,Santé de Base,120,Santé
12262,Lutte contre le paludisme,active,122,Santé de Base,120,Santé
12263,Lutte contre la tuberculose,active,122,Santé de Base,120,Santé
12264,Lutte contre la COVID-19,active,122,Santé de Base,120,Santé
12281,Formation de personnel de santé,active,122,Santé de Base,120,Santé
12310,"Lutte contre les MNT, général",active,123,Maladies non-transmissibles (MNT),120,Santé
12320,Lutte contre l'usage du tabac,active,123,Maladies non-transmissibles (MNT),120,Santé
12330,Lutte contre l'usage nocif de l'alcool et des drogues,active,123,Maladies non-transmissibles (MNT),120,Santé
12340,Promotion de la santé mentale et du bien-être,active,123,Maladies non-transmissibles (MNT),120,Santé
12350,Autre prévention et traitement des MNT,active,123,Maladies non-transmissibles (MNT),120,Santé
12382,Recherche pour la prévention et le contrôle des MNT,active,123,Maladies non-transmissibles (MNT),120,Santé
13010,Politique/programmes en matière de population et gestion administrative,active,130,Politique en Matière de Population/Santé&Fertilité,130,Politique en Matière de Population/Santé&Fertilité
13020,Soins en matière de fertilité,active,130,Politique en Matière de Population/Santé&Fertilité,130,Politique en Matière de Population/Santé&Fertilité
13030,Planification familiale,active,130,Politique en Matière de Population/Santé&Fertilité,130,Politique en Matière de Population/Santé&Fertilité
13040,Lutte contre les MST et VIH/sida,active,130,Politique en Matière de Population/Santé&Fertilité,130,Politique en Matière de Population/Santé&Fertilité
13081,Formation de personnel en matière de population et de santé et fertilité,active,130,Politique en Matière de Population/Santé&Fertilité,130,Politique en Matière de Population/Santé&Fertilité
14010,Politique et gestion administrative du secteur de l'eau,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14015,Préservation des ressources en eau (y compris collecte de données),active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14020,Approvisionnement en eau et assainissement - systèmes à grande échelle,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14021,Approvisionnement en eau – systèmes à grande échelle,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14022,Assainissement - systèmes à grande échelle,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14030,Approvisionnement en eau potable et assainissement - dispositifs de base,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14031,Approvisionnement en eau potable – dispositifs de base,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14032,Assainissement - dispositifs de base,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14040,Aménagement de bassins fluviaux,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14050,Traitement des déchets,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
14081,Education et formation dans la distribution d'eau et d'assainissement,active,140,Distribution d'Eau et Assainissement,140,Distribution d'Eau et Assainissement
15110,Politiques publiques et gestion administrative,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15111,Gestion des finances publiques,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15112,Décentralisation et soutien aux administrations infranationales,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15113,Organisations et institutions pour la lutte contre la corruption,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15114,Mobilisation des ressources intérieures,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15125,Marchés publics,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15130,Développement des services légaux et judiciaires,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15142,Politique macroéconomique,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15150,Participation démocratique et société civile,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15151,Élections,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15152,Assemblées législatives et partis politiques,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15153,Médias et liberté de l'information,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15160,Droits de la personne,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15170,Organisations et mouvements de défense des droits des femmes et institutions gouvernementales,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15180,Élimination de la violence à l'égard des femmes et des filles,active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15190,"Faciliter la migration et la mobilité de façon ordonnée, sans danger, régulière et responsable",active,151,Gouvernement & Société Civile-général,150,Gouvernement & Société Civile
15210,Gestion et réforme des systèmes de sécurité,active,152,"Conflits, Paix et Sécurité",150,Gouvernement & Société Civile
15220,"Dispositifs civils de construction de la paix, et de prévention et de règlement des conflits",active,152,"Conflits, Paix et Sécurité",150,Gouvernement & Société Civile
15230,Participation à des opérations internationales de maintien de la paix,active,152,"Conflits, Paix et Sécurité",150,Gouvernement & Société Civile
15240,Réintégration et contrôle des armes légères et de petit calibre,active,152,"Conflits, Paix et Sécurité",150,Gouvernement & Société Civile
15250,Enlèvement des mines terrestres et restes explosifs de guerre,active,152,"Conflits, Paix et Sécurité",150,Gouvernement & Société Civile
15261,Enfants soldats (Prévention et démobilisation),active,152,"Conflits, Paix et Sécurité",150,Gouvernement & Société Civile
16010,Protection sociale,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16020,Création d'emplois,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16030,Politique du logement et gestion administrative,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16040,Logement à coût réduit,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16050,Aide plurisectorielle pour les services sociaux de base,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16061,Culture et diversité culturelle,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16062,Renforcement des capacités statistiques,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16063,Lutte contre le trafic de drogues,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16064,Atténuation de l'impact social du VIH/sida,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16070,Droits du travail,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
16080,Dialogue social,active,160,Infrastructure et Services Sociaux Divers,160,Infrastructure et Services Sociaux Divers
21010,Politique des transports et gestion administrative,active,210,Transports et Entreposage,210,Transports et Entreposage
21020,Transport routier,active,210,Transports et Entreposage,210,Transports et Entreposage
21030,Transport ferroviaire,active,210,Transports et Entreposage,210,Transports et Entreposage
21040,Transport par voies d'eau,active,210,Transports et Entreposage,210,Transports et Entreposage
21050,Transport aérien,active,210,Transports et Entreposage,210,Transports et Entreposage
21061,Stockage,active,210,Transports et Entreposage,210,Transports et Entreposage
21081,Education/formation dans les transports et le stockage,active,210,Transports et Entreposage,210,Transports et Entreposage
22010,Politique des communications et gestion administrative,active,220,Communications,220,Communications
22020,Télécommunications,active,220,Communications,220,Communications
22030,"Radio, télévision, médias imprimés et en ligne",active,220,Communications,220,Communications
22040,Technologies de l'information et de la communication (TIC),active,220,Communications,220,Communications
23110,Politique énergétique et gestion administrative,active,231,Politique de l'énergie,230,Energie
23181,Éducation et formation dans le domaine de l'énergie,active,231,Politique de l'énergie,230,Energie
23182,Recherche dans le domaine de l'énergie,active,231,Politique de l'énergie,230,Energie
23183,Économies d'énergie et efficacité du côté de la demande,active,231,Politique de l'énergie,230,Energie
23210,"Production d'énergie, sources renouvelables - multiples technologies",active,232,"Production d'électricité, sources renouvelables",230,Energie
23220,Centrales hydrauliques,active,232,"Production d'électricité, sources renouvelables",230,Energie
23230,Energie solaire pour réseaux centralisés,active,232,"Production d'électricité, sources renouvelables",230,Energie
23231,Energie solaire pour réseaux isolés et systèmes autonomes,active,232,"Production d'électricité, sources renouvelables",230,Energie
23232,Energie solaire - usage thermique,active,232,"Production d'électricité, sources renouvelables",230,Energie
23240,Énergie éolienne,active,232,"Production d'électricité, sources renouvelables",230,Energie
23250,Énergie marine,active,232,"Production d'électricité, sources renouvelables",230,Energie
23260,Énergie géothermique,active,232,"Production d'électricité, sources renouvelables",230,Energie
23270,Centrales à biocombustibles,active,232,"Production d'électricité, sources renouvelables",230,Energie
23310,"Production d'énergie, sources non renouvelables - non spécifié",active,233,"Production d'électricité, sources non renouvelables",230,Energie
23320,Centrales au charbon,active,233,"Production d'électricité, sources non renouvelables",230,Energie
23330,Centrales au fioul,active,233,"Production d'électricité, sources non renouvelables",230,Energie
23340,Centrales au gaz naturel,active,233,"Production d'électricité, sources non renouvelables",230,Energie
23350,Centrales thermiques classiques avec captage et stockage du carbone (CSC),active,233,"Production d'électricité, sources non renouvelables",230,Energie
23360,"Production d'électricité, déchets non renouvelables",active,233,"Production d'électricité, sources non renouvelables",230,Energie
23410,Centrales hybrides,active,234,Centrales hybrides,230,Energie
23510,Centrales nucléaires et sûreté nucléaire,active,235,Centrales nucléaires,230,Energie
23610,Production de chaleur seule,active,236,Distribution de l'énergie,230,Energie
23620,Réseaux urbains de chaleur et de froid,active,236,Distribution de l'énergie,230,Energie
23630,Transport et distribution d'électricité (réseaux centralisés),active,236,Distribution de l'énergie,230,Energie
23631,Transport et distribution d'électricité (petits réseaux isolés),active,236,Distribution de l'énergie,230,Energie
23640,Distribution au détail de gaz,active,236,Distribution de l'énergie,230,Energie
23641,Distribution au détail de carburants fossiles liquide ou solides,active,236,Distribution de l'énergie,230,Energie
23642,Infrastructures électriques à l'usage de la mobilité,active,236,Distribution de l'énergie,230,Energie
24010,Politique des finances et gestion administrative,active,240,Banques et Services Financiers,240,Banques et Services Financiers
24020,Institutions monétaires,active,240,Banques et Services Financiers,240,Banques et Services Financiers
24030,Intermédiaires financiers officiels,active,240,Banques et Services Financiers,240,Banques et Services Financiers
24040,Intermédiaires financiers du secteur informel et semi formel,active,240,Banques et Services Financiers,240,Banques et Services Financiers
24050,"Facilitation, promotion et optimisation des transferts de fonds des migrants",active,240,Banques et Services Financiers,240,Banques et Services Financiers
24081,Education/formation bancaire et dans les services financiers,active,240,Banques et Services Financiers,240,Banques et Services Financiers
25010,Politique commerciale et administration,active,250,Entreprises et Autres Services,250,Entreprises et Autres Services
25020,Privatisation,active,250,Entreprises et Autres Services,250,Entreprises et Autres Services
25030,Business development services,active,250,Entreprises et Autres Services,250,Entreprises et Autres Services
25040,Code de conduite responsable,active,250,Entreprises et Autres Services,250,Entreprises et Autres Services
31110,Politique agricole et gestion administrative,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31120,Développement agricole,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31130,Ressources en terres cultivables,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31140,Ressources en eau à usage agricole,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31150,Produits à usage agricole,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31161,Production agricole,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31162,Production industrielle de récoltes/récoltes destinées à l'exportation,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31163,Bétail,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31164,Réforme agraire,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31165,Développement agricole alternatif,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31166,Vulgarisation agricole,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31181,Education et formation dans le domaine agricole,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31182,Recherche agronomique,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31191,Services agricoles,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31192,"Protection des plantes et des récoltes, lutte antiacridienne",active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31193,Services financiers agricoles,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31194,Coopératives agricoles,active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31195,Services vétérinaires (bétail),active,311,Agriculture,310,"Agriculture, Sylviculture, Pêche"
31210,Politique de la sylviculture et gestion administrative,active,312,Sylviculture,310,"Agriculture, Sylviculture, Pêche"
31220,Développement sylvicole,active,312,Sylviculture,310,"Agriculture, Sylviculture, Pêche"
31261,Reboisement (bois de chauffage et charbon de bois),active,312,Sylviculture,310,"Agriculture, Sylviculture, Pêche"
31281,Education et formation en sylviculture,active,312,Sylviculture,310,"Agriculture, Sylviculture, Pêche"
31282,Recherche en sylviculture,active,312,Sylviculture,310,"Agriculture, Sylviculture, Pêche"
31291,Services sylvicoles,active,312,Sylviculture,310,"Agriculture, Sylviculture, Pêche"
31310,Politique de la pêche et gestion administrative,active,313,Pêche,310,"Agriculture, Sylviculture, Pêche"
31320,Développement de la pêche,active,313,Pêche,310,"Agriculture, Sylviculture, Pêche"
31381,Education et formation dans le domaine de la pêche,active,313,Pêche,310,"Agriculture, Sylviculture, Pêche"
31382,Recherche dans le domaine de la pêche,active,313,Pêche,310,"Agriculture, Sylviculture, Pêche"
31391,Services dans le domaine de la pêche,active,313,Pêche,310,"Agriculture, Sylviculture, Pêche"
32110,Politique de l'industrie et gestion administrative,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32120,Développement industriel,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32130,Développement des Petites et moyennes entreprises (PME),active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32140,Artisanat,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32161,Agro-industries,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32162,Industries forestières,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32163,"Industrie textile, cuirs et produits similaires",active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32164,Produits chimiques,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32165,Production d'engrais chimiques,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32166,"Ciment, chaux et plâtre",active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32167,Fabrication d'énergie (combustibles fossiles),active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32168,Produits pharmaceutiques,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32169,Industrie métallurgique de base,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32170,Industries des métaux non ferreux,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32171,Construction mécanique et électrique,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32172,Matériel de transport,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32173,Production de biocarburants modernes,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32174,Production d'appareils de cuisine propres,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32182,Recherche et développement technologiques,active,321,Industries Manufacturières,320,"Industries Manufacturières, Extractives, Construct"
32210,Politique de l'industrie extractive et gestion administrative,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32220,Prospection et exploration des minerais,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32261,Charbon,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32262,Pétrole et gaz (en amont),active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32263,Métaux ferreux,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32264,Métaux non ferreux,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32265,Métaux et minerais précieux,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32266,Minerais industriels,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32267,Engrais minéraux,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32268,Ressources des fonds marins,active,322,Industries Extractives,320,"Industries Manufacturières, Extractives, Construct"
32310,Politique de la construction et gestion administrative,active,323,Construction,320,"Industries Manufacturières, Extractives, Construct"
33110,Politique commerciale et gestion administrative,active,331,Politique Commerciale et Réglementations,331,Politique Commerciale et Réglementations
33120,Facilitation du commerce,active,331,Politique Commerciale et Réglementations,331,Politique Commerciale et Réglementations
33130,Accords commerciaux régionaux,active,331,Politique Commerciale et Réglementations,331,Politique Commerciale et Réglementations
33140,Négociations commerciales multilatérales,active,331,Politique Commerciale et Réglementations,331,Politique Commerciale et Réglementations
33150,Ajustement lié au commerce,active,331,Politique Commerciale et Réglementations,331,Politique Commerciale et Réglementations
33181,Education/formation dans le domaine du commerce,active,331,Politique Commerciale et Réglementations,331,Politique Commerciale et Réglementations
33210,Politique du tourisme et gestion administrative,active,332,Tourisme,332,Tourisme
41010,Politique de l'environnement et gestion administrative,active,410,Protection de l'Environnement Général,410,Protection de l'Environnement Général
41020,Protection de la biosphère,active,410,Protection de l'Environnement Général,410,Protection de l'Environnement Général
41030,Diversité biologique,active,410,Protection de l'Environnement Général,410,Protection de l'Environnement Général
41040,Protection des sites,active,410,Protection de l'Environnement Général,410,Protection de l'Environnement Général
41081,Education et formation environnementales,active,410,Protection de l'Environnement Général,410,Protection de l'Environnement Général
41082,Recherche environnementale,active,410,Protection de l'Environnement Général,410,Protection de l'Environnement Général
43010,Aide plurisectorielle,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43030,Développement et gestion urbaine,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43040,Développement rural,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43050,Développement alternatif non agricole,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43060,Réduction des risques de catastrophe,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43071,Politique de sécurité alimentaire et gestion administrative,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43072,Programmes de sécurité alimentaire des ménages,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43073,Sécurité et qualité alimentaire,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43081,Education et formation plurisectorielles,active,430,Autres Multisecteurs,430,Autres Multisecteurs
43082,Institutions scientifiques et de recherche,active,430,Autres Multisecteurs,430,Autres Multisecteurs
51010,Aide relative au soutien budgétaire général,active,510,Soutien Budgétaire,510,Soutien Budgétaire
52010,Assistance alimentaire,active,520,Aide Alimentaire Dévelopmentale,520,Aide Alimentaire Dévelopmentale
53030,Subventions à l'importation (biens d'équipement),active,530,"Aide sous forme de Produits, Autre",530,"Aide sous forme de Produits, Autre"
53040,Subventions à l'importation (produits),active,530,"Aide sous forme de Produits, Autre",530,"Aide sous forme de Produits, Autre"
60010,Actions se rapportant à la dette,active,600,Actions se Rapportant a la Dette,600,Actions se Rapportant a la Dette
60020,Annulation de la dette,active,600,Actions se Rapportant a la Dette,600,Actions se Rapportant a la Dette
60030,Allégement de la dette multilatérale,active,600,Actions se Rapportant a la Dette,600,Actions se Rapportant a la Dette
60040,Rééchelonnement d'échéances et refinancement,active,600,Actions se Rapportant a la Dette,600,Actions se Rapportant a la Dette
60061,Echange de dette à des fins de développement,active,600,Actions se Rapportant a la Dette,600,Actions se Rapportant a la Dette
60062,Autres échanges de dette,active,600,Actions se Rapportant a la Dette,600,Actions se Rapportant a la Dette
60063,Rachat de la dette,active,600,Actions se Rapportant a la Dette,600,Actions se Rapportant a la Dette
72010,Assistance matérielle et services d'urgence,active,720,Intervention d'Urgence,720,Intervention d'Urgence
72040,Assistance alimentaire d'urgence,active,720,Intervention d'Urgence,720,Intervention d'Urgence
72050,Coordination des secours et services de soutien,active,720,Intervention d'Urgence,720,Intervention d'Urgence
73010,Reconstruction et réhabilitation immédiate post-urgence,active,730,Reconstruction & Réhabilitation,730,Reconstruction & Réhabilitation
74020,Préparation aux interventions multi-risques,active,740,Prévention catastrophes/Préparation à leur survenue,740,Prévention catastrophes/Préparation à leur survenue
91010,Frais administratifs (non alloués par secteur),active,910,Frais Administratifs des Donneurs,910,Frais Administratifs des Donneurs
93010,Refugiés/demandeurs d'asile dans les pays donneurs (non alloués),active,930,Refugiés dans les Pays Donneurs,930,Refugiés dans les Pays Donneurs
99810,Secteur non spécifié,active,998,Non Affecté / Non Specifié,998,Non Affecté / Non Specifié
99820,Sensibilisation au développement (non alloués par secteur),active,998,Non Affecté / Non Specifié,998,Non Affecté / Non Specifié
