code,status,codeforiati:category-code,codeforiati:cofog-group,codeforiati:cofog-class,codeforiati:cofog-division,codeforiati:group-code
11110,active,111,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),09 - Education,110
11120,active,111,09.6 - Subsidiary services to education,09.6.0 - Subsidiary services to education (IS),09 - Education,110
11130,active,111,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),09 - Education,110
11182,active,111,09.7 - R&D Education,09.7.0 - R&D Education (CS),09 - Education,110
11220,active,112,09.1 - Pre‐primary and primary education,09.1.2 - Primary education (IS),09 - Education,110
11230,active,112,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),09 - Education,110
11231,active,112,09.1 - Pre‐primary and primary education,09.1.2 - Primary education (IS),09 - Education,110
11232,active,112,09.1 - Pre‐primary and primary education,09.1.2 - Primary education (IS),09 - Education,110
11240,active,112,09.1 - Pre‐primary and primary education,09.1.1 - Pre‐primary education (IS),09 - Education,110
11250,active,112,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,110
11260,active,112,09.2 - Secondary education,09.2.1 - Lower‐secondary education (IS),09 - Education,110
11320,active,113,09.2 - Secondary education,09.2.2 - Upper‐secondary education (IS),09 - Education,110
11330,active,113,09.5 - Education not definable by level,09.5.0 - Education not definable by level (IS),09 - Education,110
11420,active,114,09.4 - Tertiary education,09.4.1 - First stage of tertiary education (IS),09 - Education,110
11430,active,114,09.3 - Post‐secondary non‐tertiary education,09.3.0 - Post‐secondary non‐tertiary education (IS),09 - Education,110
12110,active,121,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),07 - Health,120
12181,active,121,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),07 - Health,120
12182,active,121,07.5 - R&D Health,07.5.0 - R&D Health (CS),07 - Health,120
12191,active,121,07.2 - Outpatient services,07.2.1 - General medical services (IS),07 - Health,120
12196,active,121,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),07 - Health,120
12220,active,122,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12230,active,122,07.3 - Hospital services,07.3.1 - General hospital services (IS),07 - Health,120
12240,active,122,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12250,active,122,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12261,active,122,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12262,active,122,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12263,active,122,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12264,active,122,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12281,active,122,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),07 - Health,120
12310,active,123,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12320,active,123,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12330,active,123,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12340,active,123,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12350,active,123,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,120
12382,active,123,07.5 - R&D Health,07.5.0 - R&D Health (CS),07 - Health,120
13010,active,,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,130
13020,active,,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,130
13030,active,,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,130
13040,active,,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,130
13081,active,,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),07 - Health,130
13096,active,,07.5 - R&D Health,07.5.0 - R&D Health (CS),07 - Health,130
14010,active,,06.3 - Water supply,06.3.0 - Water supply (CS),06 - Housing and community amenities,140
14015,active,,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),05 - Environmental protection,140
14020,active,,06.3 - Water supply,06.3.0 - Water supply (CS),06 - Housing and community amenities,140
14021,active,,06.3 - Water supply,06.3.0 - Water supply (CS),06 - Housing and community amenities,140
14022,active,,05.2 - Waste water management,05.2.0 - Waste water management (CS),05 - Environmental protection,140
14030,active,,06.3 - Water supply,06.3.0 - Water supply (CS),06 - Housing and community amenities,140
14031,active,,06.3 - Water supply,06.3.0 - Water supply (CS),06 - Housing and community amenities,140
14032,active,,05.2 - Waste water management,05.2.0 - Waste water management (CS),05 - Environmental protection,140
14040,active,,06.3 - Water supply,06.3.0 - Water supply (CS),06 - Housing and community amenities,140
14050,active,,05.1 - Waste management,05.1.0 - Waste management (CS),05 - Environmental protection,140
14081,active,,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),09 - Education,140
15110,active,151,01.3 - General services,01.3.1 - General personnel services (CS),01 - General public services,150
15111,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15112,active,151,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),01 - General public services,150
15113,active,151,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
15114,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15116,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15117,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15118,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15119,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15121,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.3 - External affairs (CS),01 - General public services,150
15122,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.3 - External affairs (CS),01 - General public services,150
15123,active,151,01.2 - Foreign economic aid,01.2.2 - Economic aid routed through international organizations (CS),01 - General public services,150
15124,active,151,01.3 - General services,01.3.1 - General personnel services (CS),01 - General public services,150
15125,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15126,active,151,01.3 - General services,01.3.3 - Other general services (CS),01 - General public services,150
15127,active,151,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),01 - General public services,150
15128,active,151,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),01 - General public services,150
15129,active,151,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),01 - General public services,150
15130,active,151,01.3 - General services,01.3.1 - General personnel services (CS),01 - General public services,150
15131,active,151,03.3 - Law courts,03.3.0 - Law courts (CS),03 - Public order and safety,150
15132,active,151,03.1 - Police services,03.1.0 - Police services (CS),03 - Public order and safety,150
15133,active,151,03.2 - Fire‐protection services,03.2.0 - Fire‐protection services (CS),03 - Public order and safety,150
15134,active,151,03.3 - Law courts,03.3.0 - Law courts (CS),03 - Public order and safety,150
15135,active,151,03.3 - Law courts,03.3.0 - Law courts (CS),03 - Public order and safety,150
15136,active,151,03.1 - Police services,03.1.0 - Police services (CS),03 - Public order and safety,150
15137,active,151,03.4 - Prisons,03.4.0 - Prisons (CS),03 - Public order and safety,150
15142,active,151,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,150
15143,active,151,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,150
15144,active,151,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,150
15150,active,151,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),01 - General public services,150
15151,active,151,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,150
15152,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.1 - Executive and legislative organs (CS),01 - General public services,150
15153,active,151,04.6 - Communication,04.6.0 - Communication (CS),04 - Economic affairs,150
15154,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.1 - Executive and legislative organs (CS),01 - General public services,150
15155,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15156,active,151,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,150
15160,active,151,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
15170,active,151,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),10 - Social protection,150
15180,active,151,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
15185,active,151,01.8 - Transfers of a general character between different levels of government,01.8.0 - Transfers of a general character between different levels of government (CS),01 - General public services,150
15190,active,151,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
15196,active,151,01.5 - R&D General public services,01.5.0 - R&D General public services (CS),01 - General public services,150
15210,active,152,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
15220,active,152,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
15230,active,152,02.3 - Foreign military aid,02.3.0 - Foreign military aid (CS),02 - Defence,150
15240,active,152,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
15250,active,152,03.2 - Fire‐protection services,03.2.0 - Fire‐protection services (CS),03 - Public order and safety,150
15261,active,152,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,150
16010,active,,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),10 - Social protection,160
16011,active,,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),10 - Social protection,160
16012,active,,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),10 - Social protection,160
16013,active,,10.2 - Old age,10.2.0 - Old age (IS),10 - Social protection,160
16014,active,,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),10 - Social protection,160
16015,active,,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),10 - Social protection,160
16020,active,,10.5 - Unemployment,10.5.0 - Unemployment (IS),10 - Social protection,160
16030,active,,06.6 - Housing and community amenities n.e.c.,06.6.0 - Housing and community amenities n.e.c. (CS),06 - Housing and community amenities,160
16040,active,,06.1 - Housing development,06.1.0 - Housing development (CS),06 - Housing and community amenities,160
16050,active,,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),10 - Social protection,160
16061,active,,08.2 - Cultural services,08.2.0 - Cultural services (IS),"08 - Recreation, culture and religion",160
16062,active,,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),01 - General public services,160
16063,active,,03.1 - Police services,03.1.0 - Police services (CS),03 - Public order and safety,160
16064,active,,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),10 - Social protection,160
16065,active,,08.1 - Recreational and sporting services,08.1.0 - Recreational and sporting services (IS),"08 - Recreation, culture and religion",160
16066,active,,08.2 - Cultural services,08.2.0 - Cultural services (IS),"08 - Recreation, culture and religion",160
16070,active,,"04.1 - General economic, commercial and labour affairs",04.1.2 - General labour affairs (CS),04 - Economic affairs,160
16080,active,,10.7 - Social exclusion n.e.c.,10.7.0 - Social exclusion n.e.c. (IS),10 - Social protection,160
21010,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,210
21011,active,,01.3 - General services,01.3.2 - Overall planning and statistical services (CS),01 - General public services,210
21012,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,210
21013,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,210
21020,active,,04.5 - Transport,04.5.1 - Road transport (CS),04 - Economic affairs,210
21021,active,,04.5 - Transport,04.5.1 - Road transport (CS),04 - Economic affairs,210
21022,active,,04.5 - Transport,04.5.1 - Road transport (CS),04 - Economic affairs,210
21023,active,,04.5 - Transport,04.5.1 - Road transport (CS),04 - Economic affairs,210
21024,active,,04.5 - Transport,04.5.1 - Road transport (CS),04 - Economic affairs,210
21030,active,,04.5 - Transport,04.5.3 - Railway transport (CS),04 - Economic affairs,210
21040,active,,04.5 - Transport,04.5.1 - Water transport (CS),04 - Economic affairs,210
21050,active,,04.5 - Transport,04.5.4 - Air transport (CS),04 - Economic affairs,210
21061,active,,04.7 - Other industries,"04.7.1 - Distributive trades, storage and warehousing (CS)",04 - Economic affairs,210
21081,active,,01.5 - R&D General public services,01.5.0 - R&D General public services (CS),01 - General public services,210
22010,active,,04.6 - Communication,04.6.0 - Communication (CS),04 - Economic affairs,220
22011,active,,04.6 - Communication,04.6.0 - Communication (CS),04 - Economic affairs,220
22012,active,,04.6 - Communication,04.6.0 - Communication (CS),04 - Economic affairs,220
22013,active,,04.6 - Communication,04.6.0 - Communication (CS),04 - Economic affairs,220
22020,active,,04.6 - Communication,04.6.0 - Communication (CS),04 - Economic affairs,220
22030,active,,08.3 - Broadcasting and publishing services,08.3.0 - Broadcasting and publishing services (CS),"08 - Recreation, culture and religion",220
22040,active,,04.6 - Communication,04.6.0 - Communication (CS),04 - Economic affairs,220
23110,active,231,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23111,active,231,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23112,active,231,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),04 - Economic affairs,230
23181,active,231,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),04 - Economic affairs,230
23182,active,231,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),04 - Economic affairs,230
23183,active,231,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23210,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23220,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23230,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23231,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23232,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23240,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
