code,status,codeforiati:category-code,codeforiati:cofog-group,codeforiati:cofog-class,codeforiati:cofog-division,codeforiati:group-code
23250,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23260,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23270,active,232,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23310,active,233,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23320,active,233,04.3 - Fuel and energy,04.3.1 - Coal and other solid mineral fuels (CS),04 - Economic affairs,230
23330,active,233,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23340,active,233,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23350,active,233,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23360,active,233,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23410,active,234,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23510,active,235,04.3 - Fuel and energy,04.3.3 - Nuclear fuel (CS),04 - Economic affairs,230
23610,active,236,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23620,active,236,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23630,active,236,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23631,active,236,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
23640,active,236,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),04 - Economic affairs,230
23641,active,236,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),04 - Economic affairs,230
23642,active,236,04.3 - Fuel and energy,04.3.5 - Electricity (CS),04 - Economic affairs,230
24010,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,240
24020,active,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,240
24030,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,240
24040,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,240
24050,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,240
24081,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,240
25010,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,250
25020,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,250
25030,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,250
25040,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,250
31110,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31120,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31130,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31140,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31150,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31161,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31162,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31163,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31164,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31165,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31166,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31181,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31182,active,311,04.8 - R&D Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",04 - Economic affairs,310
31191,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31192,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31193,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31194,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31195,active,311,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,310
31210,active,312,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),04 - Economic affairs,310
31220,active,312,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),04 - Economic affairs,310
31261,active,312,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),04 - Economic affairs,310
31281,active,312,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),04 - Economic affairs,310
31282,active,312,04.8 - R&D Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",04 - Economic affairs,310
31291,active,312,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),04 - Economic affairs,310
31310,active,313,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),04 - Economic affairs,310
31320,active,313,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),04 - Economic affairs,310
31381,active,313,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),04 - Economic affairs,310
31382,active,313,04.8 - R&D Economic affairs,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",04 - Economic affairs,310
31391,active,313,"04.2 - Agriculture, forestry, fishing and hunting",04.2.3 - Fishing and hunting (CS),04 - Economic affairs,310
32110,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32120,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32130,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32140,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32161,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32162,active,321,"04.2 - Agriculture, forestry, fishing and hunting",04.2.2 - Forestry (CS),04 - Economic affairs,320
32163,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32164,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32165,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32166,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32167,active,321,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),04 - Economic affairs,320
32168,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32169,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32170,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32171,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32172,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32173,active,321,04.8 - R&D Economic affairs,04.8.3 - R&D Fuel and energy (CS),04 - Economic affairs,320
32174,active,321,"04.4 - Mining, manufacturing and construction",04.4.2 - Manufacturing (CS),04 - Economic affairs,320
32182,active,321,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,320
32210,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32220,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32261,active,322,04.3 - Fuel and energy,04.3.1 - Coal and other solid mineral fuels (CS),04 - Economic affairs,320
32262,active,322,04.3 - Fuel and energy,04.3.2 - Petroleum and natural gas (CS),04 - Economic affairs,320
32263,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32264,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32265,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32266,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32267,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32268,active,322,"04.4 - Mining, manufacturing and construction",04.4.1 - Mining of mineral resources other than mineral fuels (CS),04 - Economic affairs,320
32310,active,323,"04.4 - Mining, manufacturing and construction",04.4.3 - Construction (CS),04 - Economic affairs,320
33110,active,331,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,330
33120,active,331,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,330
33130,active,331,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,330
33140,active,331,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,330
33150,active,331,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,330
33181,active,331,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,330
33210,active,332,04.7 - Other industries,04.7.3 - Tourism (CS),04 - Economic affairs,330
41010,active,,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),05 - Environmental protection,410
41020,active,,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),05 - Environmental protection,410
41030,active,,05.4 - Protection of biodiversity and landscape,05.4.0 - Protection of biodiversity and landscape (CS),05 - Environmental protection,410
41040,active,,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),05 - Environmental protection,410
41081,active,,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),05 - Environmental protection,410
41082,active,,05.6 - Environmental protection n.e.c.,05.6.0 - Environmental protection n.e.c. (CS),05 - Environmental protection,410
43010,active,,04.9 - Economic affairs n.e.c.,04.9.0 - Economic affairs n.e.c. (CS),04 - Economic affairs,430
43030,active,,06.1 - Housing development,06.1.0 - Housing development (CS),06 - Housing and community amenities,430
43031,active,,06.2 - Community development,06.2.0 - Community development (CS),06 - Housing and community amenities,430
43032,active,,06.2 - Community development,06.2.0 - Community development (CS),06 - Housing and community amenities,430
43040,active,,06.2 - Community development,06.2.0 - Community development (CS),06 - Housing and community amenities,430
43041,active,,"04.2 - Agriculture, forestry, fishing and hunting",04.2.1 - Agriculture (CS),04 - Economic affairs,430
43042,active,,06.2 - Community development,06.2.0 - Community development (CS),06 - Housing and community amenities,430
43050,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,430
43060,active,,02.2 - Civil defence,02.2.0 - Civil defence (CS),02 - Defence,430
43071,active,,"04.1 - General economic, commercial and labour affairs",04.1.1 - General economic and commercial affairs (CS),04 - Economic affairs,430
43072,active,,10.4 - Family and children,10.4.0 - Family and children (IS),10 - Social protection,430
43073,active,,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,430
43081,active,,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),09 - Education,430
43082,active,,01.4 - Basic research,01.4.0 - Basic research (CS),01 - General public services,430
51010,active,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,510
52010,active,,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),10 - Social protection,520
53030,active,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,530
53040,active,,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",01.1.2 - Financial and fiscal affairs (CS),01 - General public services,530
60010,active,,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),01 - General public services,600
60020,active,,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),01 - General public services,600
60030,active,,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),01 - General public services,600
60040,active,,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),01 - General public services,600
60061,active,,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),01 - General public services,600
60062,active,,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),01 - General public services,600
60063,active,,01.7 - Public debt transactions,01.7.0 - Public debt transactions (CS),01 - General public services,600
72010,active,,10.9 - Social protection n.e.c.,10.9.0 - Social protection n.e.c. (CS),10 - Social protection,720
72011,active,,07.6 - Health n.e.c.,07.6.0 - Health n.e.c. (CS),07 - Health,720
72012,active,,09.8 - Education n.e.c.,09.8.0 - Education n.e.c. (CS),09 - Education,720
72040,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,720
72050,active,,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,720
73010,active,,"04.4 - Mining, manufacturing and construction",04.4.3 - Construction (CS),04 - Economic affairs,730
74020,active,,03.6 - Public order and safety n.e.c.,03.6.0 - Public order and safety n.e.c. (CS),03 - Public order and safety,740
91010,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,910
93010,active,,10.4 - Family and children,10.4.0 - Family and children (IS),10 - Social protection,930
93011,active,,10.4 - Family and children,10.4.0 - Family and children (IS),10 - Social protection,930
93012,active,,09.5 - Education not definable by level,09.5.0 - Education not definable by level (IS),09 - Education,930
93013,active,,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,930
93014,active,,07.4 - Public health services,07.4.0 - Public health services (IS),07 - Health,930
93015,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,930
93016,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,930
93017,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,930
93018,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,930
99810,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,998
99820,active,,01.6 - General public services n.e.c.,01.6.0 - General public services n.e.c. (CS),01 - General public services,998
