code,status,codeforiati:plan-start-date,codeforiati:plan-year,codeforiati:plan-type,codeforiati:plan-end-date
HUKR20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OGLBL20a,active,2020-05-01,2020,Other,2020-12-31
HVEN20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HYEM20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
OZMB1920,active,2019-10-01,2020,Other,2020-03-31
OZMB20,active,2020-05-01,2020,Other,2020-12-31
HZWE20,active,2020-01-01,2020,Humanitarian response plan,2020-12-31
HAFG19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
RBGD19,active,2019-01-01,2019,Regional response plan,2019-12-31
OBGD19,withdrawn,2019-01-01,2019,Other,2019-12-31
OBFA19,active,2019-01-01,2019,Other,2019-12-31
HBDI19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HCMR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HCAF19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HTCD19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HCOD19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
OPRK19,active,2019-01-01,2019,Other,2019-12-31
HETH19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HHTI19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HIRQ19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
OIRN19,active,2019-04-01,2019,Other,2019-12-31
HLBY19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
FMDG19,active,2019-01-01,2019,Flash appeal,2019-04-30
HMLI19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HMOZ19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HMMR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HNER19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HNGA19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HPSE19,active,2019-01-01,2019,Humanitarian response plan,2019-12-30
OPAK19,active,2019-01-01,2019,Other,2019-12-31
RSAMR19,active,2019-01-01,2019,Regional response plan,2019-12-31
OSAMR19,withdrawn,2019-01-01,2019,Other,2019-12-31
HSOM19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HSSD19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HSDN19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HSYR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
RSYR19,active,2019-01-01,2019,Regional response plan,2019-12-31
HUKR19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HVEN19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
HYEM19,active,2019-01-01,2019,Humanitarian response plan,2019-12-31
FZWE1920,active,2019-02-01,2019,Flash appeal,2020-04-29
FZWE1820,withdrawn,2018-12-01,2019,Flash appeal,2020-04-29
HAFG18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OBGD18,withdrawn,2018-01-22,2018,Other,2018-12-31
OBFA18,active,2018-01-01,2018,Other,2018-12-31
HBDI18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HCMR18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HCAF18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HTCD18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HCOD18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OPRK18,active,2018-01-01,2018,Other,2018-12-31
HETH18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HHTI18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OIDN18,active,2018-10-01,2018,Other,2018-12-31
HIRQ18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HLBY18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HMLI18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OMRT18,active,2018-01-01,2018,Other,2018-12-31
HMMR18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HNER18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HNGA18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HPSE18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OPAK18,active,2018-01-01,2018,Other,2018-12-31
OPHL18,active,2018-02-21,2018,Other,2018-12-31
RBGD18,active,2018-01-22,2018,Regional response plan,2018-12-31
HSSD18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OSEN18,active,2018-01-01,2018,Other,2018-12-31
HSOM18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HSDN18,active,2018-01-01,2018,Humanitarian response plan,2018-12-24
HSYR18,active,2018-11-30,2018,Humanitarian response plan,2018-12-30
RSYR18,active,2018-01-01,2018,Regional response plan,2018-12-31
HSYR17a,withdrawn,2018-11-30,2018,Humanitarian response plan,2018-12-30
R18,withdrawn,2018-01-01,2018,Regional response plan,2018-12-31
HUKR18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
HYEM18,active,2018-01-01,2018,Humanitarian response plan,2018-12-31
OEUR17,active,2017-01-01,2017,Regional response plan,2017-12-31
HAFG17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
OBGD17,active,2017-08-01,2017,Regional response plan,2017-12-31
HBFA17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HBDI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HCMR17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HCAF17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HTCD17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
OCUB17,active,2017-09-18,2017,Other,2017-12-31
HCOD17,active,2017-02-13,2017,Humanitarian response plan,2017-12-31
HDJI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FDMA17,active,2017-09-28,2017,Flash appeal,2017-12-29
OPRK17,active,2017-01-01,2017,Other,2017-12-31
HETH17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HHTI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
O17,active,2017-09-15,2017,Other,2017-12-31
HIRQ17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FKEN17,active,2017-02-10,2017,Flash appeal,2017-11-30
HLBY17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FMDG17,active,2017-03-20,2017,Flash appeal,2017-06-20
HMLI17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HMRT17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
FMOZ17,active,2017-02-28,2017,Flash appeal,2017-05-31
HMMR17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HNER17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HNGA17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HPSE17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HPAK17,active,2017-01-01,2017,Other,2017-12-31
FPER17,active,2017-04-01,2017,Flash appeal,2017-10-31
HCOG17,active,2017-07-19,2017,Humanitarian response plan,2017-12-31
HSSD17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSEN17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSOM17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSDN17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HSYR17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
RSYR17,active,2017-01-01,2017,Regional response plan,2017-12-31
HSYR17b,withdrawn,2017-01-01,2017,Humanitarian response plan,2017-12-31
HUKR17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
HYEM17,active,2017-01-01,2017,Humanitarian response plan,2017-12-31
OEUR16,active,2016-01-01,2016,Other,2016-12-31
HAFG16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
FAFG16,active,2016-09-01,2016,Flash appeal,2016-12-31
HBFA16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HBDI16,active,2016-03-08,2016,Humanitarian response plan,2016-12-31
HCMR16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HCAF16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HTCD16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HCOD16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HDJI16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
OPRK16,active,2016-01-01,2016,Other,2016-12-31
FECU16,active,2016-04-16,2016,Flash appeal,2016-10-31
FFJI16,active,2016-02-20,2016,Flash appeal,2016-05-30
HGMB16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HGTM16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HHTI16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
FHTI16,active,2016-10-10,2016,Flash appeal,2016-12-31
HHND16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HIRQ16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
FLBY16,active,2016-08-26,2016,Flash appeal,2016-12-31
HLBY1516,active,2015-10-01,2016,Humanitarian response plan,2016-12-31
HMLI16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HMRT16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
FIRQ16,active,2016-07-20,2016,Flash appeal,2016-10-01
HMMR16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HNER16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HNGA16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HPSE16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HSSD16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HXSHL16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HSEN16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HSOM16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HSDN16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HSYR16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
RXSYRREG16,active,2016-01-01,2016,Regional response plan,2016-12-31
HUKR1615,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HYEM16,active,2016-01-01,2016,Humanitarian response plan,2016-12-31
HZWE1617,active,2016-04-01,2016,Humanitarian response plan,2017-03-31
HAFG15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HBFA15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HCMR15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HCAF15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HTCD15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HCOD15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HDJI15,active,2015-01-01,2015,Strategic response plan,2015-12-31
OPRK15,active,2015-01-01,2015,Other,2015-12-31
HGMB15,active,2015-01-01,2015,Strategic response plan,2015-12-31
FGTM1415,active,2014-11-03,2015,Flash appeal,2015-09-30
FHTI15,active,2015-08-01,2015,Flash appeal,2015-12-31
FHND1415,active,2014-09-26,2015,Flash appeal,2015-09-30
FVUT15,active,2015-03-24,2015,Flash appeal,2015-10-31
HIRQ15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HLBY1415,active,2014-10-01,2015,Flash appeal,2015-05-31
HMLI15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HMRT15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HMMR15,active,2015-01-01,2015,Strategic response plan,2015-12-31
FNPL15,active,2015-04-25,2015,Flash appeal,2015-09-30
HNER15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HNGA15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HPSE15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HSSD15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HXSHL15,active,2015-01-01,2015,Humanitarian response plan,2015-12-31
HSEN15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HSOM15,active,2015-01-01,2015,Strategic response plan,2015-12-31
RXSSDREG15,active,2015-01-01,2015,Regional response plan,2015-12-31
HSDN15,active,2015-01-01,2015,Strategic response plan,2015-12-31
RXSYRREG15,active,2015-01-01,2015,Regional response plan,2015-12-31
HSYR15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HUKR15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HYEM15,active,2015-01-01,2015,Strategic response plan,2015-12-31
HAFG14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HBFA1314,active,2013-01-01,2014,Strategic response plan,2014-12-31
HCMR14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HCAF14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HTCD14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HCOD1415,withdrawn,2014-01-01,2014,Humanitarian response plan,2015-04-30
HDJI14,active,2014-01-01,2014,Strategic response plan,2014-12-31
RGINLBRSLE1415,active,2014-10-01,2014,Regional response plan,2015-06-30
OXEBOLA1415,withdrawn,2014-10-01,2014,Other,2015-06-30
HGMB14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HHTI14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HIRQ14,active,2014-04-01,2014,Strategic response plan,2014-12-31
HMLI14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HMRT14,active,2014-01-01,2014,Strategic response plan,2014-12-31
SMMR14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HMMR14,withdrawn,2014-02-28,2014,Humanitarian response plan,2014-12-31
HNER14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HNGA14,active,2014-01-01,2014,Strategic response plan,2014-12-31
SPSE14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HPSE14,withdrawn,2014-01-01,2014,Humanitarian response plan,2014-12-31
FPHL1314,active,2013-10-22,2014,Flash appeal,2014-04-22
SPHL1314,active,2013-11-08,2014,Strategic response plan,2014-11-07
HPHL1314,withdrawn,2013-11-08,2014,Humanitarian response plan,2014-05-07
HPHL1314a,active,2013-10-01,2014,Flash appeal,2014-08-31
SCOD14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HCOG14,active,2014-04-10,2014,Other,2014-12-31
HSSD14,withdrawn,2014-01-01,2014,Humanitarian response plan,2014-06-30
HXSHL14,active,2014-01-01,2014,Humanitarian response plan,2014-12-31
HSEN14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HSOM14,active,2014-01-01,2014,Strategic response plan,2014-12-31
SSSD14,active,2014-01-01,2014,Strategic response plan,2014-12-31
RXSSDREG14,active,2014-01-01,2014,Regional response plan,2014-12-31
HSDN14,active,2014-01-01,2014,Strategic response plan,2014-12-31
SSYR14,active,2014-01-01,2014,Strategic response plan,2014-12-31
HSYR1314,withdrawn,2013-11-09,2014,Humanitarian response plan,2014-12-31
RXSYRREG14,withdrawn,2014-01-02,2014,Regional response plan,2014-12-31
FUKR14,active,2014-08-15,2014,Flash appeal,2014-12-31
HYEM14,active,2014-01-01,2014,Strategic response plan,2014-12-31
CAFG13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CBFA13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CCAF13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CTCD13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
OCUB1213,active,2012-11-01,2013,Other,2013-12-31
CCOD1314,active,2013-01-01,2013,Consolidated appeals process,2014-05-01
CDJI13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CHTI13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CKEN13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CMLI13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CMRT13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
OMMR13,active,2013-03-01,2013,Other,2013-12-31
OMMR1213,active,2012-07-01,2013,Other,2013-12-31
CNER13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CPSE13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CPHL1314,active,2013-01-01,2013,Consolidated appeals process,2014-08-31
CSSD13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CSOM13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CSDN13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
CSYR13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
RXSYRREG13,active,2013-01-01,2013,Regional response plan,2013-06-30
CYEM13,active,2013-01-01,2013,Consolidated appeals process,2013-12-31
OZWE13,active,2013-01-01,2013,Other,2013-12-31
CKEN12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CAFG1112,active,2011-11-30,2012,Consolidated appeals process,2012-12-31
CBFA12,active,2012-04-01,2012,Consolidated appeals process,2012-12-31
CCAF12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CTCD12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CCIV12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CCOD1213,active,2012-01-01,2012,Consolidated appeals process,2013-03-31
CDJI12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CHTI12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
OPRK12,active,2012-01-01,2012,Other,2012-12-31
FLSO1213,active,2012-09-18,2012,Flash appeal,2013-03-25
CLBR12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CMLI12,active,2012-05-01,2012,Consolidated appeals process,2012-12-31
CMRT12,active,2012-05-01,2012,Consolidated appeals process,2012-12-31
CNER12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
OPAK12,active,2012-01-01,2012,Other,2012-09-30
CPHL12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CSSD12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CSOM12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
OLKA12,active,2012-01-01,2012,Other,2012-12-31
CSDN12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CSYR12,active,2012-06-05,2012,Consolidated appeals process,2012-12-05
CYEM12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CZWE12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CPSE12,active,2012-01-01,2012,Consolidated appeals process,2012-12-31
CKEN1113,active,2011-01-01,2011,Consolidated appeals process,2013-12-31
CAFG11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
CCAF11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
CTCD11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
CCOD1112,active,2011-01-01,2011,Consolidated appeals process,2012-12-31
CDJI1011,active,2010-10-01,2011,Consolidated appeals process,2011-12-31
FSLV1112,active,2011-10-25,2011,Flash appeal,2012-04-25
CHTI1011,active,2010-12-01,2011,Consolidated appeals process,2011-12-31
OPRK11,active,2011-05-01,2011,Other,2011-12-31
OPHL11,active,2011-01-01,2011,Other,2011-12-31
FNAM11,active,2011-04-11,2011,Flash appeal,2011-10-11
FNIC1112,active,2011-10-27,2011,Flash appeal,2012-04-26
CNER11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
FPAK1112,active,2011-09-15,2011,Flash appeal,2012-06-30
FXLBYREG11,active,2011-03-07,2011,Regional response plan,2011-12-31
CSSD11,active,2011-07-01,2011,Consolidated appeals process,2011-12-31
CSOM11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
FLKA11,active,2011-01-01,2011,Flash appeal,2011-12-31
OLKA11,active,2011-01-01,2011,Other,2011-12-31
CSDN1112,active,2011-01-01,2011,Consolidated appeals process,2012-01-31
CXWAF11,active,2011-01-01,2011,Regional response plan,2011-12-31
CYEM11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
CZWE11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
CPSE11,active,2011-01-01,2011,Consolidated appeals process,2011-12-31
CAFG10,active,2010-01-01,2010,Consolidated appeals process,2010-12-31
OBFA1011,active,2010-08-01,2010,Other,2011-01-31
CCAF10,active,2010-01-01,2010,Consolidated appeals process,2010-12-31
CTCD10,active,2010-01-01,2010,Consolidated appeals process,2010-12-31
CCOD10,active,2010-01-01,2010,Consolidated appeals process,2010-12-31
FSLV0910,active,2009-11-01,2010,Flash appeal,2010-05-31
