code,name,status,codeforiati:group-name,codeforiati:category-name,codeforiati:category-code,codeforiati:group-code
11110,Política e gestão administrativa da educação,active,Educação,"Educação, nível não especificado",111,110
11120,Instalações de educação e formação,active,Educação,"Educação, nível não especificado",111,110
11130,Formação de professores,active,Educação,"Educação, nível não especificado",111,110
11182,Investigação educativa,active,Educação,"Educação, nível não especificado",111,110
11220,Ensino primário,active,Educação,Ensino básico,112,110
11230,Competências básicas de vida para adultos,active,Educação,Ensino básico,112,110
11231,Competências básicas de vida para jovens,active,Educação,Ensino básico,112,110
11232,Ensino primário equivalente para adultos,active,Educação,Ensino básico,112,110
11240,Educação na primeira infância,active,Educação,Ensino básico,112,110
11250,Alimentação escolar,active,Educação,Ensino básico,112,110
11260,Primeiro ciclo do ensino secundário,active,Educação,Ensino básico,112,110
11320,Segundo ciclo do ensino secundário (modificado e inclui dados do 11322),active,Educação,Ensino secundário,113,110
11330,Formação profissional,active,Educação,Ensino secundário,113,110
11420,Ensino superior,active,Educação,Ensino pós-secundário,114,110
11430,Formação técnica e de gestão avançada,active,Educação,Ensino pós-secundário,114,110
12110,Política e gestão administrativa da saúde,active,Saúde,"Saúde, geral",121,120
12181,Educação/formação médica,active,Saúde,"Saúde, geral",121,120
12182,Investigação médica,active,Saúde,"Saúde, geral",121,120
12191,Serviços médicos,active,Saúde,"Saúde, geral",121,120
12220,Cuidados de saúde básica,active,Saúde,Saúde básica,122,120
12230,Infraestruturas básicas de saúde,active,Saúde,Saúde básica,122,120
12240,Nutrição Básica,active,Saúde,Saúde básica,122,120
12250,Controle de doenças infecciosas,active,Saúde,Saúde básica,122,120
12261,Educação sanitária,active,Saúde,Saúde básica,122,120
12262,Controle da malária,active,Saúde,Saúde básica,122,120
12263,Controle da tuberculose,active,Saúde,Saúde básica,122,120
12264,,active,Saúde,Saúde básica,122,120
12281,Desenvolvimento do pessoal de saúde,active,Saúde,Saúde básica,122,120
12310,"Controle de DNT, geral",active,Saúde,Doenças não transmissíveis (DNT),123,120
12320,Controle do tabagismo,active,Saúde,Doenças não transmissíveis (DNT),123,120
12330,Controle do consumo nocivo de bebidas alcoólicas e drogas,active,Saúde,Doenças não transmissíveis (DNT),123,120
12340,Promoção da saúde mental e do bem-estar,active,Saúde,Doenças não transmissíveis (DNT),123,120
12350,Outros meios de prevenção e tratamento de DNT,active,Saúde,Doenças não transmissíveis (DNT),123,120
12382,Investigação para prevenção e controle de DNT,active,Saúde,Doenças não transmissíveis (DNT),123,120
13010,Política e gestão administrativa da população,active,Políticas/programas populacionais e saúde reprodutiva,Políticas/programas populacionais e saúde reprodutiva,130,130
13020,Cuidados para a saúde reprodutiva,active,Políticas/programas populacionais e saúde reprodutiva,Políticas/programas populacionais e saúde reprodutiva,130,130
13030,Planejamento familiar,active,Políticas/programas populacionais e saúde reprodutiva,Políticas/programas populacionais e saúde reprodutiva,130,130
13040,"Controle de DST, incluindo o HIV/AIDS",active,Políticas/programas populacionais e saúde reprodutiva,Políticas/programas populacionais e saúde reprodutiva,130,130
13081,Desenvolvimento de pessoal para a população e a saúde reprodutiva,active,Políticas/programas populacionais e saúde reprodutiva,Políticas/programas populacionais e saúde reprodutiva,130,130
14010,Política e gestão administrativa do setor da água,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14015,Conservação de recursos hídricos (incluindo recolha de dados),active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14020,Abastecimento de água e saneamento – sistemas de grande escala,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14021,Abastecimento de água – sistemas de grande escala,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14022,Saneamento – sistemas de grande escala,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14030,Abastecimento básico de água potável e saneamento básico,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14031,Abastecimento básico de água potável,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14032,Saneamento básico,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14040,Desenvolvimento de bacias fluviais,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14050,Gestão/escoamento da água,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
14081,Educação e formação sobre abastecimento de água e saneamento,active,Abastecimento de água e saneamento,Abastecimento de água e saneamento,140,140
15110,Política e gestão administrativa do setor público,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15111,Gestão das finanças públicas (GFP),active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15112,Descentralização e apoio à administração pública subnacional,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15113,Organizações e instituições de combate à corrupção,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15114,Mobilização de receitas internas,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15125,Contratação pública,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15130,Desenvolvimento jurídico e judicial,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15142,Política macroeconómica,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15150,Participação democrática e sociedade civil,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15151,Eleições,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15152,Legislaturas e partidos políticos,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15153,Meios de comunicação e livre circulação da informação,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15160,Direitos humanos,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15170,"Organizações, movimentos e instituições governamentais de direitos da mulher",active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15180,Erradicação da violência contra as mulheres e raparigas,active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15190,"Facilitação da migração e da mobilidade ordenadas, seguras, regulares e responsáveis",active,Governo e sociedade civil,"Governo e sociedade civil, geral",151,150
15210,Gestão e reforma do sistema de segurança,active,Governo e sociedade civil,"Conflitos, paz e segurança",152,150
15220,"Consolidação da paz civil, prevenção e resolução de conflitos",active,Governo e sociedade civil,"Conflitos, paz e segurança",152,150
15230,Participação em operações internacionais de consolidação da paz,active,Governo e sociedade civil,"Conflitos, paz e segurança",152,150
15240,Reintegração e controle de armas leves e de pequeno calibre,active,Governo e sociedade civil,"Conflitos, paz e segurança",152,150
15250,Remoção de minas terrestres e explosivos remanescentes de guerra,active,Governo e sociedade civil,"Conflitos, paz e segurança",152,150
15261,Crianças-soldado (prevenção e desmobilização),active,Governo e sociedade civil,"Conflitos, paz e segurança",152,150
16010,Proteção social,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16020,Criação de emprego,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16030,Política e gestão administrativa da habitação,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16040,Habitação de baixo custo,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16050,Ajuda multissetorial para serviços sociais básicos,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16061,Cultura e lazer,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16062,Reforço da capacidade estatística,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16063,Controle de narcóticos,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16064,Mitigação social do HIV/AIDS,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16070,Direitos laborais,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
16080,Diálogo social,active,Outros serviços e infraestruturas sociais,Outros serviços e infraestruturas sociais,160,160
21010,Política e gestão administrativa dos transportes,active,Transportes e armazenamento,Transportes e armazenamento,210,210
21020,Transporte rodoviário,active,Transportes e armazenamento,Transportes e armazenamento,210,210
21030,Transporte ferroviário,active,Transportes e armazenamento,Transportes e armazenamento,210,210
21040,Transporte hidroviário,active,Transportes e armazenamento,Transportes e armazenamento,210,210
21050,Transporte aéreo,active,Transportes e armazenamento,Transportes e armazenamento,210,210
21061,Armazenamento,active,Transportes e armazenamento,Transportes e armazenamento,210,210
21081,Educação e formação sobre transporte e armazenamento,active,Transportes e armazenamento,Transportes e armazenamento,210,210
22010,Política e gestão administrativa das comunicações,active,Comunicações,Comunicações,220,220
22020,Telecomunicações,active,Comunicações,Comunicações,220,220
22030,Rádio/televisão/imprensa escrita,active,Comunicações,Comunicações,220,220
22040,Tecnologias de informação e comunicação (TIC),active,Comunicações,Comunicações,220,220
23110,Política e gestão administrativa da energia,active,Energia,Política energética,231,230
23181,Educação/formação sobre energia,active,Energia,Política energética,231,230
23182,Investigação sobre energia,active,Energia,Política energética,231,230
23183,Conservação de energia e eficiência do lado da procura,active,Energia,Política energética,231,230
23210,"Geração de energia, fontes renováveis ​​– várias tecnologias",active,Energia,"Geração de energia, fontes renováveis",232,230
23220,Centrais de energia hidroelétricas,active,Energia,"Geração de energia, fontes renováveis",232,230
23230,Energia solar para redes centralizadas,active,Energia,"Geração de energia, fontes renováveis",232,230
23231,Energia solar para redes isoladas e sistemas autônomos,active,Energia,"Geração de energia, fontes renováveis",232,230
23232,Energia solar – aplicações térmicas,active,Energia,"Geração de energia, fontes renováveis",232,230
23240,Energia eólica,active,Energia,"Geração de energia, fontes renováveis",232,230
23250,Energia marítima,active,Energia,"Geração de energia, fontes renováveis",232,230
23260,Energia geotérmica,active,Energia,"Geração de energia, fontes renováveis",232,230
23270,Centrais de energia elétricas alimentadas a biocombustível,active,Energia,"Geração de energia, fontes renováveis",232,230
23310,"Geração de energia, fontes não renováveis, não especificadas",active,Energia,"Geração de energia, fontes não renováveis",233,230
23320,Centrais de energia elétricas alimentadas a carvão,active,Energia,"Geração de energia, fontes não renováveis",233,230
23330,Centrais de energia elétricas alimentadas a petróleo,active,Energia,"Geração de energia, fontes não renováveis",233,230
23340,Centrais de energia elétricas alimentadas a gás natural,active,Energia,"Geração de energia, fontes não renováveis",233,230
23350,Centrais de energia elétricas alimentadas a combustíveis fósseis com captura e armazenamento de carbono (CAC),active,Energia,"Geração de energia, fontes não renováveis",233,230
23360,Centrais de energia elétricas alimentadas a resíduos não renováveis,active,Energia,"Geração de energia, fontes não renováveis",233,230
23410,Centrais de energia elétricas de energia híbrida,active,Energia,Centrais de energia híbridas,234,230
23510,Centrais de energia nucleares e segurança nuclear,active,Energia,Centrais de energia nuclear,235,230
23610,Centrais de aquecimento,active,Energia,Distribuição de energia,236,230
23620,Aquecimento e refrigeração urbanos,active,Energia,Distribuição de energia,236,230
23630,Transmissão e distribuição de energia elétrica (redes centralizadas),active,Energia,Distribuição de energia,236,230
23631,Transmissão e distribuição de energia elétrica (minirredes isoladas),active,Energia,Distribuição de energia,236,230
23640,Distribuição de gás a retalho,active,Energia,Distribuição de energia,236,230
23641,Distribuição de combustíveis fósseis líquidos ou sólidos a retalho,active,Energia,Distribuição de energia,236,230
23642,Infraestruturas de mobilidade elétrica,active,Energia,Distribuição de energia,236,230
24010,Política e gestão administrativa da área financeira,active,Serviços bancários e financeiros,Serviços bancários e financeiros,240,240
24020,Instituições monetárias,active,Serviços bancários e financeiros,Serviços bancários e financeiros,240,240
24030,Intermediários financeios do setor formal,active,Serviços bancários e financeiros,Serviços bancários e financeiros,240,240
24040,Intermediários financeiros informais/semiformais,active,Serviços bancários e financeiros,Serviços bancários e financeiros,240,240
24050,"Facilitação, promoção e otimização de remessas monetárias",active,Serviços bancários e financeiros,Serviços bancários e financeiros,240,240
24081,Educação/formação sobre serviços bancários e financeiros,active,Serviços bancários e financeiros,Serviços bancários e financeiros,240,240
25010,Política e administração de negócios,active,Negócios e outros serviços,Negócios e outros serviços,250,250
25020,Privatização,active,Negócios e outros serviços,Negócios e outros serviços,250,250
25030,Serviços de desenvolvimento de negócios,active,Negócios e outros serviços,Negócios e outros serviços,250,250
25040,Conduta empresarial responsável,active,Negócios e outros serviços,Negócios e outros serviços,250,250
31110,Política e gestão administrativa da agricultura,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31120,Desenvolvimento agrícola,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31130,Recursos fundiários agrícolas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31140,Recursos hídricos agrícolas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31150,Insumos agrícolas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31161,Produção de culturas alimentares,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31162,Culturas industriais/culturas para exportação,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31163,Pecuária,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31164,Reforma agrária,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31165,Desenvolvimento de alternativas agrícolas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31166,Expansão agrícola,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31181,Educação/formação sobre agricultura,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31182,Investigação agrícola,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31191,Serviços agrícolas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31192,Proteção e controle de pragas para plantas e pós-colheitas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31193,Serviços financeiros agrícolas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31194,Cooperativas agrícolas,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31195,Serviços pecuários/veterinários,active,"Agricultura, Silvicultura, Pesca",Agricultura,311,310
31210,Política e gestão administrativa da silvicultura,active,"Agricultura, Silvicultura, Pesca",Silvicultura,312,310
31220,Desenvolvimento florestal,active,"Agricultura, Silvicultura, Pesca",Silvicultura,312,310
31261,Lenha/carvão vegetal,active,"Agricultura, Silvicultura, Pesca",Silvicultura,312,310
31281,Educação/formação sobre silvicultura,active,"Agricultura, Silvicultura, Pesca",Silvicultura,312,310
31282,Investigação florestal,active,"Agricultura, Silvicultura, Pesca",Silvicultura,312,310
31291,Serviços florestais,active,"Agricultura, Silvicultura, Pesca",Silvicultura,312,310
31310,Política e gestão administrativa da pesca,active,"Agricultura, Silvicultura, Pesca",Pesca,313,310
31320,Desenvolvimento da pesca,active,"Agricultura, Silvicultura, Pesca",Pesca,313,310
31381,Educação/formação sobre pesca,active,"Agricultura, Silvicultura, Pesca",Pesca,313,310
31382,Investigação sobre pesca,active,"Agricultura, Silvicultura, Pesca",Pesca,313,310
31391,Serviços pesqueiros,active,"Agricultura, Silvicultura, Pesca",Pesca,313,310
32110,Política e gestão administrativa da indústria,active,"Indústria, extractivas, construção",Indústria,321,320
32120,Desenvolvimento industrial,active,"Indústria, extractivas, construção",Indústria,321,320
32130,Desenvolvimento de pequenas e médias empresas (PME),active,"Indústria, extractivas, construção",Indústria,321,320
32140,Indústrias caseiras e artesanato,active,"Indústria, extractivas, construção",Indústria,321,320
32161,Agroindústrias,active,"Indústria, extractivas, construção",Indústria,321,320
32162,Indústrias florestais,active,"Indústria, extractivas, construção",Indústria,321,320
32163,"Têxteis, couros e substitutos",active,"Indústria, extractivas, construção",Indústria,321,320
32164,Produtos químicos,active,"Indústria, extractivas, construção",Indústria,321,320
32165,Fábricas de fertilizantes,active,"Indústria, extractivas, construção",Indústria,321,320
32166,Cimento/cal/gesso,active,"Indústria, extractivas, construção",Indústria,321,320
32167,Indústria da energia (combustíveis fósseis),active,"Indústria, extractivas, construção",Indústria,321,320
32168,Produção farmacêutica,active,"Indústria, extractivas, construção",Indústria,321,320
32169,Indústrias de metais básicos,active,"Indústria, extractivas, construção",Indústria,321,320
32170,Indústrias de metais não ferrosos,active,"Indústria, extractivas, construção",Indústria,321,320
32171,Engenharia,active,"Indústria, extractivas, construção",Indústria,321,320
32172,Indústria de equipamento de transporte,active,"Indústria, extractivas, construção",Indústria,321,320
32173,Fabricação de biocombustíveis modernos,active,"Indústria, extractivas, construção",Indústria,321,320
32174,Fabricação de aparelhos domésticos para a cozinha ecológica,active,"Indústria, extractivas, construção",Indústria,321,320
32182,Investigação e desenvolvimento tecnológicos,active,"Indústria, extractivas, construção",Indústria,321,320
32210,Política e gestão administrativa dos minerais/minas,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32220,Prospecção e exploração mineral,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32261,Carvão,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32262,Petróleo e gás (montante),active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32263,Metais ferrosos,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32264,Metais não ferrosos,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32265,Metais/materiais preciosos,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32266,Minerais industriais,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32267,Minerais fertilizantes,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32268,Minerais dos fundos marinhos,active,"Indústria, extractivas, construção",Recursos minerais e mineração,322,320
32310,Política e gestão administrativa da construção,active,"Indústria, extractivas, construção",Construção,323,320
33110,Política e gestão administrativa do comércio,active,Políticas comerciais e regulamentos,Políticas comerciais e regulamentos,331,331
33120,Facilitação do comércio,active,Políticas comerciais e regulamentos,Políticas comerciais e regulamentos,331,331
33130,Acordos de comércio regional (ACR),active,Políticas comerciais e regulamentos,Políticas comerciais e regulamentos,331,331
33140,Negociações comerciais multilaterais,active,Políticas comerciais e regulamentos,Políticas comerciais e regulamentos,331,331
33150,Ajustes relacionados ao comércio,active,Políticas comerciais e regulamentos,Políticas comerciais e regulamentos,331,331
33181,Educação/formação sobre comércio,active,Políticas comerciais e regulamentos,Políticas comerciais e regulamentos,331,331
33210,Política e gestão administrativa do turismo,active,Turismo,Turismo,332,332
41010,Política e gestão administrativa do ambiente,active,Proteção geral do ambiente,Proteção geral do ambiente,410,410
41020,Proteção da biosfera,active,Proteção geral do ambiente,Proteção geral do ambiente,410,410
41030,Biodiversidade,active,Proteção geral do ambiente,Proteção geral do ambiente,410,410
41040,Preservação da paisagem,active,Proteção geral do ambiente,Proteção geral do ambiente,410,410
41081,Educação/formação sobre ambiente,active,Proteção geral do ambiente,Proteção geral do ambiente,410,410
41082,Investigação ambiental,active,Proteção geral do ambiente,Proteção geral do ambiente,410,410
43010,Ajuda multissetorial,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43030,Desenvolvimento e gestão urbanos,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43040,Desenvolvimento rural,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43050,Desenvolvimento de alternativas não agrícolas,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43060,Redução do risco de catástrofes,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43071,Política e gestão administrativa da segurança alimentar,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43072,Programas de segurança alimentar doméstica,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43073,Segurança e qualidade alimentares,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43081,Educação/formação multissetorial,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
43082,Instituições científicas/de investigação,active,"Outros, multissetoriais","Outros, multissetoriais",430,430
51010,Ajuda relacionada com o apoio orçamental geral,active,Apoio orçamental geral,Apoio orçamental geral,510,510
52010,Assistência alimentar,active,Ajuda alimentar ao desenvolvimento,Ajuda alimentar ao desenvolvimento,520,520
53030,Apoio à importação (bens de capital),active,Outra ajuda por meio de mercadorias,Outra ajuda por meio de mercadorias,530,530
53040,Apoio à importação (mercadorias),active,Outra ajuda por meio de mercadorias,Outra ajuda por meio de mercadorias,530,530
60010,Ação relacionada com a dívida,active,Ação relacionada com a dívida,Ação relacionada com a dívida,600,600
60020,Perdão de dívida,active,Ação relacionada com a dívida,Ação relacionada com a dívida,600,600
60030,Alívio da dívida multilateral,active,Ação relacionada com a dívida,Ação relacionada com a dívida,600,600
60040,Reescalonamento e refinanciamento,active,Ação relacionada com a dívida,Ação relacionada com a dívida,600,600
60061,Permuta de dívida por desenvolvimento,active,Ação relacionada com a dívida,Ação relacionada com a dívida,600,600
60062,Outras permutas de dívida,active,Ação relacionada com a dívida,Ação relacionada com a dívida,600,600
60063,Recompra de dívida,active,Ação relacionada com a dívida,Ação relacionada com a dívida,600,600
72010,Assistência e serviços de alívio material,active,Resposta de emergência,Resposta de emergência,720,720
72040,Assistência alimentar de emergência,active,Resposta de emergência,Resposta de emergência,720,720
72050,Serviços de coordenação e apoio ao alívio,active,Resposta de emergência,Resposta de emergência,720,720
73010,Reconstrução e reabilitação pós-emergência imediatas,active,Ajuda à reconstrução e reabilitação,Ajuda à reconstrução e reabilitação,730,730
74020,Preparação da resposta contra vários riscos,active,Prevenção e preparação contra catástrofes,Prevenção e preparação contra catástrofes,740,740
91010,Custos administrativos (não atribuíveis a setores),active,Custos administrativos dos doadores,Custos administrativos dos doadores,910,910
93010,Refugiados/requerentes de asilo em países doadores (não atribuíveis a setores),active,Refugiados em países doadores,Refugiados em países doadores,930,930
99810,Setores não especificados,active,Não atribuído/não especificado,Não atribuído/não especificado,998,998
99820,Promoção da conscientização sobre o desenvolvimento (não atribuíveis a setores),active,Não atribuído/não especificado,Não atribuído/não especificado,998,998
