code,status,codeforiati:cofog-group,codeforiati:category-code,codeforiati:cofog-class,codeforiati:group-code,codeforiati:cofog-division
11110,active,09.8 - Education n.e.c.,111,09.8.0 - Education n.e.c. (CS),110,09 - Education
11120,active,09.6 - Subsidiary services to education,111,09.6.0 - Subsidiary services to education (IS),110,09 - Education
11130,active,09.8 - Education n.e.c.,111,09.8.0 - Education n.e.c. (CS),110,09 - Education
11182,active,09.7 - R&D Education,111,09.7.0 - R&D Education (CS),110,09 - Education
11220,active,09.1 - Pre‐primary and primary education,112,09.1.2 - Primary education (IS),110,09 - Education
11230,active,09.8 - Education n.e.c.,112,09.8.0 - Education n.e.c. (CS),110,09 - Education
11231,active,09.1 - Pre‐primary and primary education,112,09.1.2 - Primary education (IS),110,09 - Education
11232,active,09.1 - Pre‐primary and primary education,112,09.1.2 - Primary education (IS),110,09 - Education
11240,active,09.1 - Pre‐primary and primary education,112,09.1.1 - Pre‐primary education (IS),110,09 - Education
11250,active,07.4 - Public health services,112,07.4.0 - Public health services (IS),110,07 - Health
11260,active,09.2 - Secondary education,112,09.2.1 - Lower‐secondary education (IS),110,09 - Education
11320,active,09.2 - Secondary education,113,09.2.2 - Upper‐secondary education (IS),110,09 - Education
11330,active,09.5 - Education not definable by level,113,09.5.0 - Education not definable by level (IS),110,09 - Education
11420,active,09.4 - Tertiary education,114,09.4.1 - First stage of tertiary education (IS),110,09 - Education
11430,active,09.3 - Post‐secondary non‐tertiary education,114,09.3.0 - Post‐secondary non‐tertiary education (IS),110,09 - Education
12110,active,07.6 - Health n.e.c.,121,07.6.0 - Health n.e.c. (CS),120,07 - Health
12181,active,07.6 - Health n.e.c.,121,07.6.0 - Health n.e.c. (CS),120,07 - Health
12182,active,07.5 - R&D Health,121,07.5.0 - R&D Health (CS),120,07 - Health
12191,active,07.2 - Outpatient services,121,07.2.1 - General medical services (IS),120,07 - Health
12196,active,07.6 - Health n.e.c.,121,07.6.0 - Health n.e.c. (CS),120,07 - Health
12220,active,07.4 - Public health services,122,07.4.0 - Public health services (IS),120,07 - Health
12230,active,07.3 - Hospital services,122,07.3.1 - General hospital services (IS),120,07 - Health
12240,active,07.4 - Public health services,122,07.4.0 - Public health services (IS),120,07 - Health
12250,active,07.4 - Public health services,122,07.4.0 - Public health services (IS),120,07 - Health
12261,active,07.4 - Public health services,122,07.4.0 - Public health services (IS),120,07 - Health
12262,active,07.4 - Public health services,122,07.4.0 - Public health services (IS),120,07 - Health
12263,active,07.4 - Public health services,122,07.4.0 - Public health services (IS),120,07 - Health
12264,active,07.4 - Public health services,122,07.4.0 - Public health services (IS),120,07 - Health
12281,active,07.6 - Health n.e.c.,122,07.6.0 - Health n.e.c. (CS),120,07 - Health
12310,active,07.4 - Public health services,123,07.4.0 - Public health services (IS),120,07 - Health
12320,active,07.4 - Public health services,123,07.4.0 - Public health services (IS),120,07 - Health
12330,active,07.4 - Public health services,123,07.4.0 - Public health services (IS),120,07 - Health
12340,active,07.4 - Public health services,123,07.4.0 - Public health services (IS),120,07 - Health
12350,active,07.4 - Public health services,123,07.4.0 - Public health services (IS),120,07 - Health
12382,active,07.5 - R&D Health,123,07.5.0 - R&D Health (CS),120,07 - Health
13010,active,07.4 - Public health services,,07.4.0 - Public health services (IS),130,07 - Health
13020,active,07.4 - Public health services,,07.4.0 - Public health services (IS),130,07 - Health
13030,active,07.4 - Public health services,,07.4.0 - Public health services (IS),130,07 - Health
13040,active,07.4 - Public health services,,07.4.0 - Public health services (IS),130,07 - Health
13081,active,07.6 - Health n.e.c.,,07.6.0 - Health n.e.c. (CS),130,07 - Health
13096,active,07.5 - R&D Health,,07.5.0 - R&D Health (CS),130,07 - Health
14010,active,06.3 - Water supply,,06.3.0 - Water supply (CS),140,06 - Housing and community amenities
14015,active,05.6 - Environmental protection n.e.c.,,05.6.0 - Environmental protection n.e.c. (CS),140,05 - Environmental protection
14020,active,06.3 - Water supply,,06.3.0 - Water supply (CS),140,06 - Housing and community amenities
14021,active,06.3 - Water supply,,06.3.0 - Water supply (CS),140,06 - Housing and community amenities
14022,active,05.2 - Waste water management,,05.2.0 - Waste water management (CS),140,05 - Environmental protection
14030,active,06.3 - Water supply,,06.3.0 - Water supply (CS),140,06 - Housing and community amenities
14031,active,06.3 - Water supply,,06.3.0 - Water supply (CS),140,06 - Housing and community amenities
14032,active,05.2 - Waste water management,,05.2.0 - Waste water management (CS),140,05 - Environmental protection
14040,active,06.3 - Water supply,,06.3.0 - Water supply (CS),140,06 - Housing and community amenities
14050,active,05.1 - Waste management,,05.1.0 - Waste management (CS),140,05 - Environmental protection
14081,active,09.8 - Education n.e.c.,,09.8.0 - Education n.e.c. (CS),140,09 - Education
15110,active,01.3 - General services,151,01.3.1 - General personnel services (CS),150,01 - General public services
15111,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15112,active,01.8 - Transfers of a general character between different levels of government,151,01.8.0 - Transfers of a general character between different levels of government (CS),150,01 - General public services
15113,active,03.6 - Public order and safety n.e.c.,151,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
15114,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15116,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15117,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15118,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15119,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15121,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.3 - External affairs (CS),150,01 - General public services
15122,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.3 - External affairs (CS),150,01 - General public services
15123,active,01.2 - Foreign economic aid,151,01.2.2 - Economic aid routed through international organizations (CS),150,01 - General public services
15124,active,01.3 - General services,151,01.3.1 - General personnel services (CS),150,01 - General public services
15125,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15126,active,01.3 - General services,151,01.3.3 - Other general services (CS),150,01 - General public services
15127,active,01.3 - General services,151,01.3.2 - Overall planning and statistical services (CS),150,01 - General public services
15128,active,01.8 - Transfers of a general character between different levels of government,151,01.8.0 - Transfers of a general character between different levels of government (CS),150,01 - General public services
15129,active,01.8 - Transfers of a general character between different levels of government,151,01.8.0 - Transfers of a general character between different levels of government (CS),150,01 - General public services
15130,active,01.3 - General services,151,01.3.1 - General personnel services (CS),150,01 - General public services
15131,active,03.3 - Law courts,151,03.3.0 - Law courts (CS),150,03 - Public order and safety
15132,active,03.1 - Police services,151,03.1.0 - Police services (CS),150,03 - Public order and safety
15133,active,03.2 - Fire‐protection services,151,03.2.0 - Fire‐protection services (CS),150,03 - Public order and safety
15134,active,03.3 - Law courts,151,03.3.0 - Law courts (CS),150,03 - Public order and safety
15135,active,03.3 - Law courts,151,03.3.0 - Law courts (CS),150,03 - Public order and safety
15136,active,03.1 - Police services,151,03.1.0 - Police services (CS),150,03 - Public order and safety
15137,active,03.4 - Prisons,151,03.4.0 - Prisons (CS),150,03 - Public order and safety
15142,active,"04.1 - General economic, commercial and labour affairs",151,04.1.1 - General economic and commercial affairs (CS),150,04 - Economic affairs
15143,active,"04.1 - General economic, commercial and labour affairs",151,04.1.1 - General economic and commercial affairs (CS),150,04 - Economic affairs
15144,active,"04.1 - General economic, commercial and labour affairs",151,04.1.1 - General economic and commercial affairs (CS),150,04 - Economic affairs
15150,active,01.3 - General services,151,01.3.2 - Overall planning and statistical services (CS),150,01 - General public services
15151,active,01.6 - General public services n.e.c.,151,01.6.0 - General public services n.e.c. (CS),150,01 - General public services
15152,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.1 - Executive and legislative organs (CS),150,01 - General public services
15153,active,04.6 - Communication,151,04.6.0 - Communication (CS),150,04 - Economic affairs
15154,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.1 - Executive and legislative organs (CS),150,01 - General public services
15155,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15156,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",151,01.1.2 - Financial and fiscal affairs (CS),150,01 - General public services
15160,active,03.6 - Public order and safety n.e.c.,151,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
15170,active,10.7 - Social exclusion n.e.c.,151,10.7.0 - Social exclusion n.e.c. (IS),150,10 - Social protection
15180,active,03.6 - Public order and safety n.e.c.,151,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
15185,active,01.8 - Transfers of a general character between different levels of government,151,01.8.0 - Transfers of a general character between different levels of government (CS),150,01 - General public services
15190,active,03.6 - Public order and safety n.e.c.,151,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
15196,active,01.5 - R&D General public services,151,01.5.0 - R&D General public services (CS),150,01 - General public services
15210,active,03.6 - Public order and safety n.e.c.,152,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
15220,active,03.6 - Public order and safety n.e.c.,152,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
15230,active,02.3 - Foreign military aid,152,02.3.0 - Foreign military aid (CS),150,02 - Defence
15240,active,03.6 - Public order and safety n.e.c.,152,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
15250,active,03.2 - Fire‐protection services,152,03.2.0 - Fire‐protection services (CS),150,03 - Public order and safety
15261,active,03.6 - Public order and safety n.e.c.,152,03.6.0 - Public order and safety n.e.c. (CS),150,03 - Public order and safety
16010,active,10.9 - Social protection n.e.c.,,10.9.0 - Social protection n.e.c. (CS),160,10 - Social protection
16011,active,10.9 - Social protection n.e.c.,,10.9.0 - Social protection n.e.c. (CS),160,10 - Social protection
16012,active,10.9 - Social protection n.e.c.,,10.9.0 - Social protection n.e.c. (CS),160,10 - Social protection
16013,active,10.2 - Old age,,10.2.0 - Old age (IS),160,10 - Social protection
16014,active,10.9 - Social protection n.e.c.,,10.9.0 - Social protection n.e.c. (CS),160,10 - Social protection
16015,active,10.7 - Social exclusion n.e.c.,,10.7.0 - Social exclusion n.e.c. (IS),160,10 - Social protection
16020,active,10.5 - Unemployment,,10.5.0 - Unemployment (IS),160,10 - Social protection
16030,active,06.6 - Housing and community amenities n.e.c.,,06.6.0 - Housing and community amenities n.e.c. (CS),160,06 - Housing and community amenities
16040,active,06.1 - Housing development,,06.1.0 - Housing development (CS),160,06 - Housing and community amenities
16050,active,10.9 - Social protection n.e.c.,,10.9.0 - Social protection n.e.c. (CS),160,10 - Social protection
16061,active,08.2 - Cultural services,,08.2.0 - Cultural services (IS),160,"08 - Recreation, culture and religion"
16062,active,01.3 - General services,,01.3.2 - Overall planning and statistical services (CS),160,01 - General public services
16063,active,03.1 - Police services,,03.1.0 - Police services (CS),160,03 - Public order and safety
16064,active,10.7 - Social exclusion n.e.c.,,10.7.0 - Social exclusion n.e.c. (IS),160,10 - Social protection
16065,active,08.1 - Recreational and sporting services,,08.1.0 - Recreational and sporting services (IS),160,"08 - Recreation, culture and religion"
16066,active,08.2 - Cultural services,,08.2.0 - Cultural services (IS),160,"08 - Recreation, culture and religion"
16070,active,"04.1 - General economic, commercial and labour affairs",,04.1.2 - General labour affairs (CS),160,04 - Economic affairs
16080,active,10.7 - Social exclusion n.e.c.,,10.7.0 - Social exclusion n.e.c. (IS),160,10 - Social protection
21010,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),210,01 - General public services
21011,active,01.3 - General services,,01.3.2 - Overall planning and statistical services (CS),210,01 - General public services
21012,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),210,01 - General public services
21013,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),210,01 - General public services
21020,active,04.5 - Transport,,04.5.1 - Road transport (CS),210,04 - Economic affairs
21021,active,04.5 - Transport,,04.5.1 - Road transport (CS),210,04 - Economic affairs
21022,active,04.5 - Transport,,04.5.1 - Road transport (CS),210,04 - Economic affairs
21023,active,04.5 - Transport,,04.5.1 - Road transport (CS),210,04 - Economic affairs
21024,active,04.5 - Transport,,04.5.1 - Road transport (CS),210,04 - Economic affairs
21030,active,04.5 - Transport,,04.5.3 - Railway transport (CS),210,04 - Economic affairs
21040,active,04.5 - Transport,,04.5.1 - Water transport (CS),210,04 - Economic affairs
21050,active,04.5 - Transport,,04.5.4 - Air transport (CS),210,04 - Economic affairs
21061,active,04.7 - Other industries,,"04.7.1 - Distributive trades, storage and warehousing (CS)",210,04 - Economic affairs
21081,active,01.5 - R&D General public services,,01.5.0 - R&D General public services (CS),210,01 - General public services
22010,active,04.6 - Communication,,04.6.0 - Communication (CS),220,04 - Economic affairs
22011,active,04.6 - Communication,,04.6.0 - Communication (CS),220,04 - Economic affairs
22012,active,04.6 - Communication,,04.6.0 - Communication (CS),220,04 - Economic affairs
22013,active,04.6 - Communication,,04.6.0 - Communication (CS),220,04 - Economic affairs
22020,active,04.6 - Communication,,04.6.0 - Communication (CS),220,04 - Economic affairs
22030,active,08.3 - Broadcasting and publishing services,,08.3.0 - Broadcasting and publishing services (CS),220,"08 - Recreation, culture and religion"
22040,active,04.6 - Communication,,04.6.0 - Communication (CS),220,04 - Economic affairs
23110,active,04.3 - Fuel and energy,231,04.3.5 - Electricity (CS),230,04 - Economic affairs
23111,active,04.3 - Fuel and energy,231,04.3.5 - Electricity (CS),230,04 - Economic affairs
23112,active,04.8 - R&D Economic affairs,231,04.8.3 - R&D Fuel and energy (CS),230,04 - Economic affairs
23181,active,04.8 - R&D Economic affairs,231,04.8.3 - R&D Fuel and energy (CS),230,04 - Economic affairs
23182,active,04.8 - R&D Economic affairs,231,04.8.3 - R&D Fuel and energy (CS),230,04 - Economic affairs
23183,active,04.3 - Fuel and energy,231,04.3.5 - Electricity (CS),230,04 - Economic affairs
23210,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23220,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23230,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23231,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23232,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23240,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
