code,status,codeforiati:cofog-group,codeforiati:category-code,codeforiati:cofog-class,codeforiati:group-code,codeforiati:cofog-division
23250,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23260,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23270,active,04.3 - Fuel and energy,232,04.3.5 - Electricity (CS),230,04 - Economic affairs
23310,active,04.3 - Fuel and energy,233,04.3.5 - Electricity (CS),230,04 - Economic affairs
23320,active,04.3 - Fuel and energy,233,04.3.1 - Coal and other solid mineral fuels (CS),230,04 - Economic affairs
23330,active,04.3 - Fuel and energy,233,04.3.5 - Electricity (CS),230,04 - Economic affairs
23340,active,04.3 - Fuel and energy,233,04.3.5 - Electricity (CS),230,04 - Economic affairs
23350,active,04.3 - Fuel and energy,233,04.3.5 - Electricity (CS),230,04 - Economic affairs
23360,active,04.3 - Fuel and energy,233,04.3.5 - Electricity (CS),230,04 - Economic affairs
23410,active,04.3 - Fuel and energy,234,04.3.5 - Electricity (CS),230,04 - Economic affairs
23510,active,04.3 - Fuel and energy,235,04.3.3 - Nuclear fuel (CS),230,04 - Economic affairs
23610,active,04.3 - Fuel and energy,236,04.3.5 - Electricity (CS),230,04 - Economic affairs
23620,active,04.3 - Fuel and energy,236,04.3.5 - Electricity (CS),230,04 - Economic affairs
23630,active,04.3 - Fuel and energy,236,04.3.5 - Electricity (CS),230,04 - Economic affairs
23631,active,04.3 - Fuel and energy,236,04.3.5 - Electricity (CS),230,04 - Economic affairs
23640,active,04.3 - Fuel and energy,236,04.3.2 - Petroleum and natural gas (CS),230,04 - Economic affairs
23641,active,04.3 - Fuel and energy,236,04.3.2 - Petroleum and natural gas (CS),230,04 - Economic affairs
23642,active,04.3 - Fuel and energy,236,04.3.5 - Electricity (CS),230,04 - Economic affairs
24010,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),240,04 - Economic affairs
24020,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",,01.1.2 - Financial and fiscal affairs (CS),240,01 - General public services
24030,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),240,04 - Economic affairs
24040,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),240,04 - Economic affairs
24050,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),240,04 - Economic affairs
24081,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),240,04 - Economic affairs
25010,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),250,04 - Economic affairs
25020,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),250,04 - Economic affairs
25030,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),250,04 - Economic affairs
25040,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),250,04 - Economic affairs
31110,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31120,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31130,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31140,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31150,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31161,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31162,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31163,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31164,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31165,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31166,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31181,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31182,active,04.8 - R&D Economic affairs,311,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",310,04 - Economic affairs
31191,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31192,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31193,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31194,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31195,active,"04.2 - Agriculture, forestry, fishing and hunting",311,04.2.1 - Agriculture (CS),310,04 - Economic affairs
31210,active,"04.2 - Agriculture, forestry, fishing and hunting",312,04.2.2 - Forestry (CS),310,04 - Economic affairs
31220,active,"04.2 - Agriculture, forestry, fishing and hunting",312,04.2.2 - Forestry (CS),310,04 - Economic affairs
31261,active,"04.2 - Agriculture, forestry, fishing and hunting",312,04.2.2 - Forestry (CS),310,04 - Economic affairs
31281,active,"04.2 - Agriculture, forestry, fishing and hunting",312,04.2.2 - Forestry (CS),310,04 - Economic affairs
31282,active,04.8 - R&D Economic affairs,312,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",310,04 - Economic affairs
31291,active,"04.2 - Agriculture, forestry, fishing and hunting",312,04.2.2 - Forestry (CS),310,04 - Economic affairs
31310,active,"04.2 - Agriculture, forestry, fishing and hunting",313,04.2.3 - Fishing and hunting (CS),310,04 - Economic affairs
31320,active,"04.2 - Agriculture, forestry, fishing and hunting",313,04.2.3 - Fishing and hunting (CS),310,04 - Economic affairs
31381,active,"04.2 - Agriculture, forestry, fishing and hunting",313,04.2.3 - Fishing and hunting (CS),310,04 - Economic affairs
31382,active,04.8 - R&D Economic affairs,313,"04.8.2 - R&D Agriculture, forestry, fishing and hunting (CS)",310,04 - Economic affairs
31391,active,"04.2 - Agriculture, forestry, fishing and hunting",313,04.2.3 - Fishing and hunting (CS),310,04 - Economic affairs
32110,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32120,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32130,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32140,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32161,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32162,active,"04.2 - Agriculture, forestry, fishing and hunting",321,04.2.2 - Forestry (CS),320,04 - Economic affairs
32163,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32164,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32165,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32166,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32167,active,04.3 - Fuel and energy,321,04.3.2 - Petroleum and natural gas (CS),320,04 - Economic affairs
32168,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32169,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32170,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32171,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32172,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32173,active,04.8 - R&D Economic affairs,321,04.8.3 - R&D Fuel and energy (CS),320,04 - Economic affairs
32174,active,"04.4 - Mining, manufacturing and construction",321,04.4.2 - Manufacturing (CS),320,04 - Economic affairs
32182,active,"04.1 - General economic, commercial and labour affairs",321,04.1.1 - General economic and commercial affairs (CS),320,04 - Economic affairs
32210,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32220,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32261,active,04.3 - Fuel and energy,322,04.3.1 - Coal and other solid mineral fuels (CS),320,04 - Economic affairs
32262,active,04.3 - Fuel and energy,322,04.3.2 - Petroleum and natural gas (CS),320,04 - Economic affairs
32263,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32264,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32265,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32266,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32267,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32268,active,"04.4 - Mining, manufacturing and construction",322,04.4.1 - Mining of mineral resources other than mineral fuels (CS),320,04 - Economic affairs
32310,active,"04.4 - Mining, manufacturing and construction",323,04.4.3 - Construction (CS),320,04 - Economic affairs
33110,active,"04.1 - General economic, commercial and labour affairs",331,04.1.1 - General economic and commercial affairs (CS),330,04 - Economic affairs
33120,active,"04.1 - General economic, commercial and labour affairs",331,04.1.1 - General economic and commercial affairs (CS),330,04 - Economic affairs
33130,active,"04.1 - General economic, commercial and labour affairs",331,04.1.1 - General economic and commercial affairs (CS),330,04 - Economic affairs
33140,active,"04.1 - General economic, commercial and labour affairs",331,04.1.1 - General economic and commercial affairs (CS),330,04 - Economic affairs
33150,active,"04.1 - General economic, commercial and labour affairs",331,04.1.1 - General economic and commercial affairs (CS),330,04 - Economic affairs
33181,active,"04.1 - General economic, commercial and labour affairs",331,04.1.1 - General economic and commercial affairs (CS),330,04 - Economic affairs
33210,active,04.7 - Other industries,332,04.7.3 - Tourism (CS),330,04 - Economic affairs
41010,active,05.6 - Environmental protection n.e.c.,,05.6.0 - Environmental protection n.e.c. (CS),410,05 - Environmental protection
41020,active,05.6 - Environmental protection n.e.c.,,05.6.0 - Environmental protection n.e.c. (CS),410,05 - Environmental protection
41030,active,05.4 - Protection of biodiversity and landscape,,05.4.0 - Protection of biodiversity and landscape (CS),410,05 - Environmental protection
41040,active,05.6 - Environmental protection n.e.c.,,05.6.0 - Environmental protection n.e.c. (CS),410,05 - Environmental protection
41081,active,05.6 - Environmental protection n.e.c.,,05.6.0 - Environmental protection n.e.c. (CS),410,05 - Environmental protection
41082,active,05.6 - Environmental protection n.e.c.,,05.6.0 - Environmental protection n.e.c. (CS),410,05 - Environmental protection
43010,active,04.9 - Economic affairs n.e.c.,,04.9.0 - Economic affairs n.e.c. (CS),430,04 - Economic affairs
43030,active,06.1 - Housing development,,06.1.0 - Housing development (CS),430,06 - Housing and community amenities
43031,active,06.2 - Community development,,06.2.0 - Community development (CS),430,06 - Housing and community amenities
43032,active,06.2 - Community development,,06.2.0 - Community development (CS),430,06 - Housing and community amenities
43040,active,06.2 - Community development,,06.2.0 - Community development (CS),430,06 - Housing and community amenities
43041,active,"04.2 - Agriculture, forestry, fishing and hunting",,04.2.1 - Agriculture (CS),430,04 - Economic affairs
43042,active,06.2 - Community development,,06.2.0 - Community development (CS),430,06 - Housing and community amenities
43050,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),430,04 - Economic affairs
43060,active,02.2 - Civil defence,,02.2.0 - Civil defence (CS),430,02 - Defence
43071,active,"04.1 - General economic, commercial and labour affairs",,04.1.1 - General economic and commercial affairs (CS),430,04 - Economic affairs
43072,active,10.4 - Family and children,,10.4.0 - Family and children (IS),430,10 - Social protection
43073,active,07.4 - Public health services,,07.4.0 - Public health services (IS),430,07 - Health
43081,active,09.8 - Education n.e.c.,,09.8.0 - Education n.e.c. (CS),430,09 - Education
43082,active,01.4 - Basic research,,01.4.0 - Basic research (CS),430,01 - General public services
51010,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",,01.1.2 - Financial and fiscal affairs (CS),510,01 - General public services
52010,active,10.9 - Social protection n.e.c.,,10.9.0 - Social protection n.e.c. (CS),520,10 - Social protection
53030,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",,01.1.2 - Financial and fiscal affairs (CS),530,01 - General public services
53040,active,"01.1 - Executive and legislative organs, financial and fiscal affairs, external affairs",,01.1.2 - Financial and fiscal affairs (CS),530,01 - General public services
60010,active,01.7 - Public debt transactions,,01.7.0 - Public debt transactions (CS),600,01 - General public services
60020,active,01.7 - Public debt transactions,,01.7.0 - Public debt transactions (CS),600,01 - General public services
60030,active,01.7 - Public debt transactions,,01.7.0 - Public debt transactions (CS),600,01 - General public services
60040,active,01.7 - Public debt transactions,,01.7.0 - Public debt transactions (CS),600,01 - General public services
60061,active,01.7 - Public debt transactions,,01.7.0 - Public debt transactions (CS),600,01 - General public services
60062,active,01.7 - Public debt transactions,,01.7.0 - Public debt transactions (CS),600,01 - General public services
60063,active,01.7 - Public debt transactions,,01.7.0 - Public debt transactions (CS),600,01 - General public services
72010,active,10.9 - Social protection n.e.c.,,10.9.0 - Social protection n.e.c. (CS),720,10 - Social protection
72011,active,07.6 - Health n.e.c.,,07.6.0 - Health n.e.c. (CS),720,07 - Health
72012,active,09.8 - Education n.e.c.,,09.8.0 - Education n.e.c. (CS),720,09 - Education
72040,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),720,01 - General public services
72050,active,03.6 - Public order and safety n.e.c.,,03.6.0 - Public order and safety n.e.c. (CS),720,03 - Public order and safety
73010,active,"04.4 - Mining, manufacturing and construction",,04.4.3 - Construction (CS),730,04 - Economic affairs
74020,active,03.6 - Public order and safety n.e.c.,,03.6.0 - Public order and safety n.e.c. (CS),740,03 - Public order and safety
91010,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),910,01 - General public services
93010,active,10.4 - Family and children,,10.4.0 - Family and children (IS),930,10 - Social protection
93011,active,10.4 - Family and children,,10.4.0 - Family and children (IS),930,10 - Social protection
93012,active,09.5 - Education not definable by level,,09.5.0 - Education not definable by level (IS),930,09 - Education
93013,active,07.4 - Public health services,,07.4.0 - Public health services (IS),930,07 - Health
93014,active,07.4 - Public health services,,07.4.0 - Public health services (IS),930,07 - Health
93015,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),930,01 - General public services
93016,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),930,01 - General public services
93017,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),930,01 - General public services
93018,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),930,01 - General public services
99810,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),998,01 - General public services
99820,active,01.6 - General public services n.e.c.,,01.6.0 - General public services n.e.c. (CS),998,01 - General public services
